,ADMIN1,ADMIN2,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
1596,Lower Shabelle,Qoryooley,2015-01-01,12051.8759765625,0.0,0.0,,218946.734375,12051.8759765625,0.0,0.0,,0.0,230998.59375,0.0,0.0,,218946.734375,0.0,0.0,0.0,230998.6103515625,461997.220703125,230998.6103515625,461997.220703125,230998.59375,461997.1875
1597,Lower Shabelle,Sablaale,2015-01-01,57189.15234375,0.0,0.0,,16642.96484375,57189.15234375,0.0,0.0,,0.0,73832.1171875,0.0,0.0,,16642.96484375,0.0,0.0,0.0,73832.1171875,147664.234375,73832.1171875,147664.234375,73832.1171875,147664.234375
1598,Lower Shabelle,Wanla Weyn,2015-01-01,161470.78125,0.0,0.0,,119720.3828125,161470.78125,0.0,0.0,,0.0,281191.15625,0.0,0.0,,119720.3828125,0.0,0.0,0.0,281191.1640625,562382.328125,281191.1640625,562382.328125,281191.15625,562382.3125
1599,Middle Juba,Bu'aale,2015-01-01,70712.84375,36866.05078125,0.0,,0.0,70712.84375,36866.05078125,0.0,,0.0,107578.890625,0.0,0.0,,0.0,0.0,0.0,0.0,107578.89453125,215157.7890625,107578.89453125,215157.7890625,107578.890625,215157.78125
1600,Middle Juba,Jilib,2015-01-01,158595.109375,51650.234375,0.0,,0.0,158595.109375,51650.234375,0.0,,0.0,210245.34375,0.0,0.0,,0.0,0.0,0.0,0.0,210245.34375,420490.6875,210245.34375,420490.6875,210245.34375,420490.6875
1601,Middle Juba,Saakow,2015-01-01,118095.1015625,0.0,0.0,,164.74664306640625,118095.1015625,0.0,0.0,,0.0,118259.8515625,0.0,0.0,,164.74664306640625,0.0,0.0,0.0,118259.8482055664,236519.6964111328,118259.8482055664,236519.6964111328,118259.8515625,236519.703125
1602,Middle Shabelle,Adan Yabaal,2015-01-01,110176.43534851074,0.0,0.0,,0.0,110176.43534851074,0.0,0.0,,0.0,110176.4375,0.0,0.0,,0.0,0.0,0.0,0.0,110176.43534851074,220352.87069702148,110176.43534851074,220352.87069702148,110176.4375,220352.875
1603,Middle Shabelle,Balcad,2015-01-01,63436.94921875,38581.38722229004,0.0,,174899.984375,63436.94921875,38581.38722229004,0.0,,0.0,276918.31690979004,0.0,0.0,,174899.984375,0.0,0.0,0.0,276918.32081604004,553836.6416320801,276918.32081604004,553836.6416320801,276918.31690979004,553836.6338195801
1604,Middle Shabelle,Cadale,2015-01-01,90183.9296875,0.0,0.0,,0.0,90183.9296875,0.0,0.0,,0.0,90183.9296875,0.0,0.0,,0.0,0.0,0.0,0.0,90183.9296875,180367.859375,90183.9296875,180367.859375,90183.9296875,180367.859375
1605,Middle Shabelle,Jowhar,2015-01-01,93233.38307189941,87545.78344726562,0.0,,289545.5625,93233.38307189941,87545.78344726562,0.0,,0.0,470324.71875,0.0,0.0,,289545.5625,0.0,0.0,0.0,470324.72901916504,940649.4580383301,470324.72901916504,940649.4580383301,470324.71875,940649.4375
1606,Mudug,Gaalkacyo,2015-01-01,249790.828125,0.0,0.0,,0.0,249790.828125,0.0,0.0,,0.0,249790.828125,0.0,0.0,,0.0,0.0,0.0,0.0,249790.828125,499581.65625,249790.828125,499581.65625,249790.828125,499581.65625
1607,Mudug,Galdogob,2015-01-01,75551.640625,0.0,0.0,,0.0,75551.640625,0.0,0.0,,0.0,75551.640625,0.0,0.0,,0.0,0.0,0.0,0.0,75551.640625,151103.28125,75551.640625,151103.28125,75551.640625,151103.28125
1608,Mudug,Hobyo,2015-01-01,125560.310546875,0.0,0.0,,0.0,125560.310546875,0.0,0.0,,0.0,125560.3125,0.0,0.0,,0.0,0.0,0.0,0.0,125560.310546875,251120.62109375,125560.310546875,251120.62109375,125560.3125,251120.625
1609,Mudug,Jariiban,2015-01-01,70335.859375,0.0,0.0,,0.0,70335.859375,0.0,0.0,,0.0,70335.859375,0.0,0.0,,0.0,0.0,0.0,0.0,70335.859375,140671.71875,70335.859375,140671.71875,70335.859375,140671.71875
1610,Mudug,Xarardheere,2015-01-01,121370.04296875,0.0,0.0,,0.0,121370.04296875,0.0,0.0,,0.0,121370.046875,0.0,0.0,,0.0,0.0,0.0,0.0,121370.04296875,242740.0859375,121370.04296875,242740.0859375,121370.046875,242740.09375
1611,Nugaal,Burtinle,2015-01-01,67159.28125,0.0,0.0,,0.0,67159.28125,0.0,0.0,,0.0,67159.28125,0.0,0.0,,0.0,0.0,0.0,0.0,67159.28125,134318.5625,67159.28125,134318.5625,67159.28125,134318.5625
1612,Nugaal,Eyl,2015-01-01,58390.02734375,0.0,0.0,,0.0,58390.02734375,0.0,0.0,,0.0,58390.02734375,0.0,0.0,,0.0,0.0,0.0,0.0,58390.02734375,116780.0546875,58390.02734375,116780.0546875,58390.02734375,116780.0546875
1613,Nugaal,Garoowe,2015-01-01,103887.2109375,0.0,0.0,,0.0,103887.2109375,0.0,0.0,,0.0,103887.2109375,0.0,0.0,,0.0,0.0,0.0,0.0,103887.2109375,207774.421875,103887.2109375,207774.421875,103887.2109375,207774.421875
1614,Sanaag,Ceel Afweyn,2015-01-01,125788.8125,0.0,0.0,,0.0,125788.8125,0.0,0.0,,0.0,125788.8125,0.0,0.0,,0.0,0.0,0.0,0.0,125788.8125,251577.625,125788.8125,251577.625,125788.8125,251577.625
1615,Sanaag,Ceerigaabo,2015-01-01,212324.9375,0.0,0.0,,0.0,212324.9375,0.0,0.0,,0.0,212324.9375,0.0,0.0,,0.0,0.0,0.0,0.0,212324.9375,424649.875,212324.9375,424649.875,212324.9375,424649.875
1616,Sanaag,Laasqoray,2015-01-01,155721.125,0.0,0.0,,0.0,155721.125,0.0,0.0,,0.0,155721.125,0.0,0.0,,0.0,0.0,0.0,0.0,155721.125,311442.25,155721.125,311442.25,155721.125,311442.25
1617,Sool,Caynabo,2015-01-01,51320.75,0.0,0.0,,50.10365295410156,51320.75,0.0,0.0,,50.10365295410156,51320.75,0.0,0.0,,50.10365295410156,0.0,0.0,0.0,51370.8536529541,102741.7073059082,51370.8536529541,102741.7073059082,51370.8536529541,102741.7073059082
1618,Sool,Laas Caanood,2015-01-01,40335.59375,0.0,0.0,,97800.09375,40335.59375,0.0,0.0,,97800.09375,40335.59375,0.0,0.0,,97800.09375,0.0,0.0,0.0,138135.6875,276271.375,138135.6875,276271.375,138135.6875,276271.375
1619,Sool,Taleex,2015-01-01,16826.90234375,0.0,0.0,,28546.904296875,16826.90234375,0.0,0.0,,28546.904296875,16826.90234375,0.0,0.0,,28546.904296875,0.0,0.0,0.0,45373.806640625,90747.61328125,45373.806640625,90747.61328125,45373.806640625,90747.61328125
1620,Sool,Xudun,2015-01-01,3776.21630859375,0.0,0.0,,30660.548828125,3776.21630859375,0.0,0.0,,30660.548828125,3776.21630859375,0.0,0.0,,30660.548828125,0.0,0.0,0.0,34436.76513671875,68873.5302734375,34436.76513671875,68873.5302734375,34436.76513671875,68873.5302734375
1621,Togdheer,Burco,2015-01-01,526293.25,0.0,0.0,,0.0,526293.25,0.0,0.0,,0.0,526293.25,0.0,0.0,,0.0,0.0,0.0,0.0,526293.25,1052586.5,526293.25,1052586.5,526293.25,1052586.5
1622,Togdheer,Buuhoodle,2015-01-01,68879.5,0.0,0.0,,86.27595520019531,68879.5,0.0,0.0,,86.27595520019531,68879.5,0.0,0.0,,86.27595520019531,0.0,0.0,0.0,68965.7759552002,137931.5519104004,68965.7759552002,137931.5519104004,68965.7759552002,137931.5519104004
1623,Togdheer,Owdweyne,2015-01-01,88342.71875,0.0,0.0,,0.0,88342.71875,0.0,0.0,,0.0,88342.71875,0.0,0.0,,0.0,0.0,0.0,0.0,88342.71875,176685.4375,88342.71875,176685.4375,88342.71875,176685.4375
1624,Togdheer,Sheikh,2015-01-01,56664.21875,0.0,0.0,,0.0,56664.21875,0.0,0.0,,0.0,56664.21875,0.0,0.0,,0.0,0.0,0.0,0.0,56664.21875,113328.4375,56664.21875,113328.4375,56664.21875,113328.4375
1625,Woqooyi Galbeed,Berbera,2015-01-01,108308.421875,0.0,0.0,,0.0,108308.421875,0.0,0.0,,0.0,108308.421875,0.0,0.0,,0.0,0.0,0.0,0.0,108308.421875,216616.84375,108308.421875,216616.84375,108308.421875,216616.84375
1626,Woqooyi Galbeed,Gebiley,2015-01-01,150628.1875,0.0,0.0,,0.0,150628.1875,0.0,0.0,,0.0,150628.1875,0.0,0.0,,0.0,0.0,0.0,0.0,150628.1875,301256.375,150628.1875,301256.375,150628.1875,301256.375
1627,Woqooyi Galbeed,Hargeysa,2015-01-01,1029230.6875,0.0,0.0,,0.0,1029230.6875,0.0,0.0,,0.0,1029230.6875,0.0,0.0,,0.0,0.0,0.0,0.0,1029230.6875,2058461.375,1029230.6875,2058461.375,1029230.6875,2058461.375
1628,Awdal,Baki,2015-04-01,45540.0234375,0.0,0.0,,0.0,45540.0234375,0.0,0.0,,0.0,45540.0234375,0.0,0.0,,0.0,0.0,0.0,0.0,45540.0234375,91080.046875,45540.0234375,91080.046875,45540.0234375,91080.046875
1629,Awdal,Borama,2015-04-01,386322.96875,0.0,0.0,,0.0,386322.96875,0.0,0.0,,0.0,386322.96875,0.0,0.0,,0.0,0.0,0.0,0.0,386322.96875,772645.9375,386322.96875,772645.9375,386322.96875,772645.9375
1630,Awdal,Lughaye,2015-04-01,63209.58984375,0.0,0.0,,0.0,63209.58984375,0.0,0.0,,0.0,63209.58984375,0.0,0.0,,0.0,0.0,0.0,0.0,63209.58984375,126419.1796875,63209.58984375,126419.1796875,63209.58984375,126419.1796875
1631,Awdal,Zeylac,2015-04-01,49860.16796875,0.0,0.0,,0.0,49860.16796875,0.0,0.0,,0.0,49832.07421875,28.091976165771484,0.0,,0.0,0.0,0.0,0.0,49860.16796875,99720.3359375,49860.16796875,99720.3359375,49860.16619491577,99720.33238983154
1632,Bakool,Ceel Barde,2015-04-01,52516.0390625,0.0,0.0,,0.0,52516.0390625,0.0,0.0,,0.0,52516.0390625,0.0,0.0,,0.0,0.0,0.0,0.0,52516.0390625,105032.078125,52516.0390625,105032.078125,52516.0390625,105032.078125
1633,Bakool,Rab Dhuure,2015-04-01,5845.24169921875,62398.3203125,0.0,,0.0,5845.24169921875,62398.3203125,0.0,,0.0,68243.5625,0.0,0.0,,0.0,0.0,0.0,0.0,68243.56201171875,136487.1240234375,68243.56201171875,136487.1240234375,68243.5625,136487.125
1634,Bakool,Tayeeglow,2015-04-01,146773.8125,0.0,0.0,,0.0,146773.8125,0.0,0.0,,0.0,146773.8125,0.0,0.0,,0.0,0.0,0.0,0.0,146773.8125,293547.625,146773.8125,293547.625,146773.8125,293547.625
1635,Bakool,Waajid,2015-04-01,129350.53125,208.05296325683594,0.0,,0.0,129350.53125,208.05296325683594,0.0,,0.0,129558.578125,0.0,0.0,,0.0,0.0,0.0,0.0,129558.58421325684,259117.16842651367,129558.58421325684,259117.16842651367,129558.578125,259117.15625
1636,Bakool,Xudur,2015-04-01,171771.75,0.0,0.0,,0.0,171771.75,0.0,0.0,,0.0,171771.75,0.0,0.0,,0.0,0.0,0.0,0.0,171771.75,343543.5,171771.75,343543.5,171771.75,343543.5
1637,Banadir,Banadir,2015-04-01,1635727.75,0.0,0.0,,0.0,1635727.75,0.0,0.0,,0.0,1635727.75,0.0,0.0,,0.0,0.0,0.0,0.0,1635727.75,3271455.5,1635727.75,3271455.5,1635727.75,3271455.5
1638,Bari,Bandarbeyla,2015-04-01,26618.896484375,0.0,0.0,,0.0,26618.896484375,0.0,0.0,,0.0,26618.896484375,0.0,0.0,,0.0,0.0,0.0,0.0,26618.896484375,53237.79296875,26618.896484375,53237.79296875,26618.896484375,53237.79296875
1639,Bari,Bossaso,2015-04-01,291593.6875,0.0,0.0,,0.0,291593.6875,0.0,0.0,,0.0,291593.6875,0.0,0.0,,0.0,0.0,0.0,0.0,291593.6875,583187.375,291593.6875,583187.375,291593.6875,583187.375
1640,Bari,Caluula,2015-04-01,67849.671875,0.0,0.0,,0.0,67849.671875,0.0,0.0,,0.0,67849.671875,0.0,0.0,,0.0,0.0,0.0,0.0,67849.671875,135699.34375,67849.671875,135699.34375,67849.671875,135699.34375
1641,Bari,Iskushuban,2015-04-01,89151.6484375,0.0,0.0,,0.0,89151.6484375,0.0,0.0,,0.0,89151.6484375,0.0,0.0,,0.0,0.0,0.0,0.0,89151.6484375,178303.296875,89151.6484375,178303.296875,89151.6484375,178303.296875
1642,Bari,Qandala,2015-04-01,72995.53125,0.0,0.0,,0.0,72995.53125,0.0,0.0,,0.0,72995.53125,0.0,0.0,,0.0,0.0,0.0,0.0,72995.53125,145991.0625,72995.53125,145991.0625,72995.53125,145991.0625
1643,Bari,Qardho,2015-04-01,152932.75,0.0,0.0,,0.0,152932.75,0.0,0.0,,0.0,152932.75,0.0,0.0,,0.0,0.0,0.0,0.0,152932.75,305865.5,152932.75,305865.5,152932.75,305865.5
1644,Bay,Baydhaba,2015-04-01,575153.375,0.0,0.0,,0.0,575153.375,0.0,0.0,,0.0,575153.375,0.0,0.0,,0.0,0.0,0.0,0.0,575153.375,1150306.75,575153.375,1150306.75,575153.375,1150306.75
1645,Bay,Buur Hakaba,2015-04-01,248263.53125,0.0,0.0,,0.0,248263.53125,0.0,0.0,,0.0,248263.53125,0.0,0.0,,0.0,0.0,0.0,0.0,248263.53125,496527.0625,248263.53125,496527.0625,248263.53125,496527.0625
1646,Bay,Diinsoor,2015-04-01,145763.34375,0.0,0.0,,0.0,145763.34375,0.0,0.0,,0.0,145763.34375,0.0,0.0,,0.0,0.0,0.0,0.0,145763.34375,291526.6875,145763.34375,291526.6875,145763.34375,291526.6875
1647,Bay,Qansax Dheere,2015-04-01,170904.375,0.0,0.0,,0.0,170904.375,0.0,0.0,,0.0,170904.375,0.0,0.0,,0.0,0.0,0.0,0.0,170904.375,341808.75,170904.375,341808.75,170904.375,341808.75
1648,Galgaduud,Cabudwaaq,2015-04-01,80034.6796875,0.0,0.0,,0.0,80034.6796875,0.0,0.0,,0.0,80034.6796875,0.0,0.0,,0.0,0.0,0.0,0.0,80034.6796875,160069.359375,80034.6796875,160069.359375,80034.6796875,160069.359375
1649,Galgaduud,Cadaado,2015-04-01,78341.8359375,0.0,0.0,,0.0,78341.8359375,0.0,0.0,,0.0,78341.8359375,0.0,0.0,,0.0,0.0,0.0,0.0,78341.8359375,156683.671875,78341.8359375,156683.671875,78341.8359375,156683.671875
1650,Galgaduud,Ceel Buur,2015-04-01,146067.546875,0.0,0.0,,0.0,146067.546875,0.0,0.0,,0.0,146067.546875,0.0,0.0,,0.0,0.0,0.0,0.0,146067.546875,292135.09375,146067.546875,292135.09375,146067.546875,292135.09375
1651,Galgaduud,Ceel Dheer,2015-04-01,133354.078125,0.0,0.0,,0.0,133354.078125,0.0,0.0,,0.0,133354.078125,0.0,0.0,,0.0,0.0,0.0,0.0,133354.078125,266708.15625,133354.078125,266708.15625,133354.078125,266708.15625
1652,Galgaduud,Dhuusamarreeb,2015-04-01,167432.484375,0.0,0.0,,0.0,167432.484375,0.0,0.0,,0.0,167432.484375,0.0,0.0,,0.0,0.0,0.0,0.0,167432.484375,334864.96875,167432.484375,334864.96875,167432.484375,334864.96875
1653,Gedo,Baardheere,2015-04-01,197731.953125,0.0,0.0,,0.0,197731.953125,0.0,0.0,,0.0,197731.953125,0.0,0.0,,0.0,0.0,0.0,0.0,197731.953125,395463.90625,197731.953125,395463.90625,197731.953125,395463.90625
1654,Gedo,Belet Xaawo,2015-04-01,95293.28125,0.0,0.0,,0.0,95293.28125,0.0,0.0,,0.0,95293.28125,0.0,0.0,,0.0,0.0,0.0,0.0,95293.28125,190586.5625,95293.28125,190586.5625,95293.28125,190586.5625
1655,Gedo,Ceel Waaq,2015-04-01,35298.71875,0.0,0.0,,0.0,35298.71875,0.0,0.0,,0.0,35298.71875,0.0,0.0,,0.0,0.0,0.0,0.0,35298.71875,70597.4375,35298.71875,70597.4375,35298.71875,70597.4375
1656,Gedo,Doolow,2015-04-01,48970.025390625,0.0,0.0,,0.0,48970.025390625,0.0,0.0,,0.0,48970.025390625,0.0,0.0,,0.0,0.0,0.0,0.0,48970.025390625,97940.05078125,48970.025390625,97940.05078125,48970.025390625,97940.05078125
1657,Gedo,Garbahaarey,2015-04-01,110847.6875,0.0,0.0,,0.0,110847.6875,0.0,0.0,,0.0,110847.6875,0.0,0.0,,0.0,0.0,0.0,0.0,110847.6875,221695.375,110847.6875,221695.375,110847.6875,221695.375
1658,Gedo,Luuq,2015-04-01,116037.1875,64.15904235839844,0.0,,0.0,116037.1875,64.15904235839844,0.0,,0.0,116101.34375,0.0,0.0,,0.0,0.0,0.0,0.0,116101.3465423584,232202.6930847168,116101.3465423584,232202.6930847168,116101.34375,232202.6875
1659,Hiraan,Belet Weyne,2015-04-01,241704.12890625,73323.84375,0.0,,0.0,241704.12890625,73323.84375,0.0,,0.0,241704.1328125,73323.84375,0.0,,0.0,0.0,0.0,0.0,315027.97265625,630055.9453125,315027.97265625,630055.9453125,315027.9765625,630055.953125
1660,Hiraan,Bulo Burto,2015-04-01,150005.2936515808,55372.51953125,0.0,,0.0,150005.2936515808,55372.51953125,0.0,,0.0,150005.2936515808,55372.51953125,0.0,,0.0,0.0,0.0,0.0,205377.8131828308,410755.6263656616,205377.8131828308,410755.6263656616,205377.8131828308,410755.6263656616
1661,Hiraan,Jalalaqsi,2015-04-01,36212.9921875,46809.6640625,0.0,,0.0,36212.9921875,46809.6640625,0.0,,0.0,36212.9921875,46809.6640625,0.0,,0.0,0.0,0.0,0.0,83022.65625,166045.3125,83022.65625,166045.3125,83022.65625,166045.3125
1662,Lower Juba,Afmadow,2015-04-01,87762.84375,5280.6806640625,0.0,,0.0,87762.84375,5280.68115234375,0.0,,0.0,88325.78125,4717.7421875,0.0,,0.0,0.0,0.0,0.0,93043.5244140625,186087.048828125,93043.52490234375,186087.0498046875,93043.5234375,186087.046875
1663,Lower Juba,Badhaadhe,2015-04-01,67590.2109375,0.0,0.0,,0.0,67590.2109375,0.0,0.0,,0.0,67590.2109375,0.0,0.0,,0.0,0.0,0.0,0.0,67590.2109375,135180.421875,67590.2109375,135180.421875,67590.2109375,135180.421875
1664,Lower Juba,Jamaame,2015-04-01,236087.515625,484.2723388671875,0.0,,0.0,236087.515625,484.2723388671875,0.0,,0.0,236571.78125,0.0,0.0,,0.0,0.0,0.0,0.0,236571.7879638672,473143.5759277344,236571.7879638672,473143.5759277344,236571.78125,473143.5625
1665,Lower Juba,Kismaayo,2015-04-01,300553.03125,0.0,0.0,,0.0,300553.03125,0.0,0.0,,0.0,300553.03125,0.0,0.0,,0.0,0.0,0.0,0.0,300553.03125,601106.0625,300553.03125,601106.0625,300553.03125,601106.0625
1666,Lower Shabelle,Afgooye,2015-04-01,393724.40625,0.0,0.0,,0.0,393724.40625,0.0,0.0,,0.0,393724.40625,0.0,0.0,,0.0,0.0,0.0,0.0,393724.40625,787448.8125,393724.40625,787448.8125,393724.40625,787448.8125
1667,Lower Shabelle,Baraawe,2015-04-01,125561.828125,0.0,0.0,,0.0,125561.828125,0.0,0.0,,0.0,125561.828125,0.0,0.0,,0.0,0.0,0.0,0.0,125561.828125,251123.65625,125561.828125,251123.65625,125561.828125,251123.65625
1668,Lower Shabelle,Kurtunwaarey,2015-04-01,102307.1328125,0.0,0.0,,0.0,102307.1328125,0.0,0.0,,0.0,102307.1328125,0.0,0.0,,0.0,0.0,0.0,0.0,102307.1328125,204614.265625,102307.1328125,204614.265625,102307.1328125,204614.265625
1669,Lower Shabelle,Marka,2015-04-01,367908.4375,0.0,0.0,,0.0,367908.4375,0.0,0.0,,0.0,367908.4375,0.0,0.0,,0.0,0.0,0.0,0.0,367908.4375,735816.875,367908.4375,735816.875,367908.4375,735816.875
1670,Lower Shabelle,Qoryooley,2015-04-01,230998.59375,0.0,0.0,,0.0,230998.59375,0.0,0.0,,0.0,230998.59375,0.0,0.0,,0.0,0.0,0.0,0.0,230998.59375,461997.1875,230998.59375,461997.1875,230998.59375,461997.1875
1671,Lower Shabelle,Sablaale,2015-04-01,73832.1171875,0.0,0.0,,0.0,73832.1171875,0.0,0.0,,0.0,73832.1171875,0.0,0.0,,0.0,0.0,0.0,0.0,73832.1171875,147664.234375,73832.1171875,147664.234375,73832.1171875,147664.234375
1672,Lower Shabelle,Wanla Weyn,2015-04-01,281191.15625,0.0,0.0,,0.0,281191.15625,0.0,0.0,,0.0,281191.15625,0.0,0.0,,0.0,0.0,0.0,0.0,281191.15625,562382.3125,281191.15625,562382.3125,281191.15625,562382.3125
1673,Middle Juba,Bu'aale,2015-04-01,20381.455078125,87197.4375,0.0,,0.0,20381.455078125,86954.28125,243.15773010253906,,0.0,57247.5078125,50331.3828125,0.0,,0.0,0.0,0.0,0.0,107578.892578125,215157.78515625,107578.89405822754,215157.78811645508,107578.890625,215157.78125
1674,Middle Juba,Jilib,2015-04-01,148259.59375,61985.75390625,0.0,,0.0,148259.59375,61985.75390625,0.0,,0.0,199909.8125,10335.51953125,0.0,,0.0,0.0,0.0,0.0,210245.34765625,420490.6953125,210245.34765625,420490.6953125,210245.33203125,420490.6640625
1675,Middle Juba,Saakow,2015-04-01,62483.59765625,55776.25,0.0,,0.0,62483.59765625,0.0,55776.25,,0.0,62483.59765625,55776.25,0.0,,0.0,0.0,0.0,0.0,118259.84765625,236519.6953125,118259.84765625,236519.6953125,118259.84765625,236519.6953125
1676,Middle Shabelle,Adan Yabaal,2015-04-01,110176.4375,0.0,0.0,,0.0,110176.4375,0.0,0.0,,0.0,110176.4375,0.0,0.0,,0.0,0.0,0.0,0.0,110176.4375,220352.875,110176.4375,220352.875,110176.4375,220352.875
1677,Middle Shabelle,Balcad,2015-04-01,276918.31690979004,0.0,0.0,,0.0,276918.31690979004,0.0,0.0,,0.0,276918.31690979004,0.0,0.0,,0.0,0.0,0.0,0.0,276918.31690979004,553836.6338195801,276918.31690979004,553836.6338195801,276918.31690979004,553836.6338195801
1678,Middle Shabelle,Cadale,2015-04-01,90183.9296875,0.0,0.0,,0.0,90183.9296875,0.0,0.0,,0.0,90183.9296875,0.0,0.0,,0.0,0.0,0.0,0.0,90183.9296875,180367.859375,90183.9296875,180367.859375,90183.9296875,180367.859375
1679,Middle Shabelle,Jowhar,2015-04-01,469838.5625,486.158447265625,0.0,,0.0,469838.5625,486.158447265625,0.0,,0.0,469838.5625,486.158447265625,0.0,,0.0,0.0,0.0,0.0,470324.7209472656,940649.4418945312,470324.7209472656,940649.4418945312,470324.7209472656,940649.4418945312
1680,Mudug,Gaalkacyo,2015-04-01,249790.828125,0.0,0.0,,0.0,249790.828125,0.0,0.0,,0.0,249790.828125,0.0,0.0,,0.0,0.0,0.0,0.0,249790.828125,499581.65625,249790.828125,499581.65625,249790.828125,499581.65625
1681,Mudug,Galdogob,2015-04-01,75551.640625,0.0,0.0,,0.0,75551.640625,0.0,0.0,,0.0,75551.640625,0.0,0.0,,0.0,0.0,0.0,0.0,75551.640625,151103.28125,75551.640625,151103.28125,75551.640625,151103.28125
1682,Mudug,Hobyo,2015-04-01,125560.3125,0.0,0.0,,0.0,125560.3125,0.0,0.0,,0.0,125560.3125,0.0,0.0,,0.0,0.0,0.0,0.0,125560.3125,251120.625,125560.3125,251120.625,125560.3125,251120.625
1683,Mudug,Jariiban,2015-04-01,70335.859375,0.0,0.0,,0.0,70335.859375,0.0,0.0,,0.0,70335.859375,0.0,0.0,,0.0,0.0,0.0,0.0,70335.859375,140671.71875,70335.859375,140671.71875,70335.859375,140671.71875
1684,Mudug,Xarardheere,2015-04-01,121370.046875,0.0,0.0,,0.0,121370.046875,0.0,0.0,,0.0,121370.046875,0.0,0.0,,0.0,0.0,0.0,0.0,121370.046875,242740.09375,121370.046875,242740.09375,121370.046875,242740.09375
1685,Nugaal,Burtinle,2015-04-01,67159.28125,0.0,0.0,,0.0,67159.28125,0.0,0.0,,0.0,67159.28125,0.0,0.0,,0.0,0.0,0.0,0.0,67159.28125,134318.5625,67159.28125,134318.5625,67159.28125,134318.5625
1686,Nugaal,Eyl,2015-04-01,58390.02734375,0.0,0.0,,0.0,58390.02734375,0.0,0.0,,0.0,58390.02734375,0.0,0.0,,0.0,0.0,0.0,0.0,58390.02734375,116780.0546875,58390.02734375,116780.0546875,58390.02734375,116780.0546875
1687,Nugaal,Garoowe,2015-04-01,103887.2109375,0.0,0.0,,0.0,103887.2109375,0.0,0.0,,0.0,103887.2109375,0.0,0.0,,0.0,0.0,0.0,0.0,103887.2109375,207774.421875,103887.2109375,207774.421875,103887.2109375,207774.421875
1688,Sanaag,Ceel Afweyn,2015-04-01,125788.8125,0.0,0.0,,0.0,125788.8125,0.0,0.0,,0.0,125788.8125,0.0,0.0,,0.0,0.0,0.0,0.0,125788.8125,251577.625,125788.8125,251577.625,125788.8125,251577.625
1689,Sanaag,Ceerigaabo,2015-04-01,212324.9375,0.0,0.0,,0.0,212324.9375,0.0,0.0,,0.0,212324.9375,0.0,0.0,,0.0,0.0,0.0,0.0,212324.9375,424649.875,212324.9375,424649.875,212324.9375,424649.875
1690,Sanaag,Laasqoray,2015-04-01,155721.125,0.0,0.0,,0.0,155721.125,0.0,0.0,,0.0,155721.125,0.0,0.0,,0.0,0.0,0.0,0.0,155721.125,311442.25,155721.125,311442.25,155721.125,311442.25
1691,Sool,Caynabo,2015-04-01,51370.85546875,0.0,0.0,,0.0,51370.85546875,0.0,0.0,,0.0,51370.85546875,0.0,0.0,,0.0,0.0,0.0,0.0,51370.85546875,102741.7109375,51370.85546875,102741.7109375,51370.85546875,102741.7109375
1692,Sool,Laas Caanood,2015-04-01,138135.6875,0.0,0.0,,0.0,138135.6875,0.0,0.0,,0.0,138135.6875,0.0,0.0,,0.0,0.0,0.0,0.0,138135.6875,276271.375,138135.6875,276271.375,138135.6875,276271.375
1693,Sool,Taleex,2015-04-01,45373.8046875,0.0,0.0,,0.0,45373.8046875,0.0,0.0,,0.0,45373.8046875,0.0,0.0,,0.0,0.0,0.0,0.0,45373.8046875,90747.609375,45373.8046875,90747.609375,45373.8046875,90747.609375
1694,Sool,Xudun,2015-04-01,34436.765625,0.0,0.0,,0.0,34436.765625,0.0,0.0,,0.0,34436.765625,0.0,0.0,,0.0,0.0,0.0,0.0,34436.765625,68873.53125,34436.765625,68873.53125,34436.765625,68873.53125
1695,Togdheer,Burco,2015-04-01,526293.25,0.0,0.0,,0.0,526293.25,0.0,0.0,,0.0,526293.25,0.0,0.0,,0.0,0.0,0.0,0.0,526293.25,1052586.5,526293.25,1052586.5,526293.25,1052586.5
1696,Togdheer,Buuhoodle,2015-04-01,68965.78125,0.0,0.0,,0.0,68965.78125,0.0,0.0,,0.0,68965.78125,0.0,0.0,,0.0,0.0,0.0,0.0,68965.78125,137931.5625,68965.78125,137931.5625,68965.78125,137931.5625
1697,Togdheer,Owdweyne,2015-04-01,88342.71875,0.0,0.0,,0.0,88342.71875,0.0,0.0,,0.0,88342.71875,0.0,0.0,,0.0,0.0,0.0,0.0,88342.71875,176685.4375,88342.71875,176685.4375,88342.71875,176685.4375
1698,Togdheer,Sheikh,2015-04-01,56664.21875,0.0,0.0,,0.0,56664.21875,0.0,0.0,,0.0,56664.21875,0.0,0.0,,0.0,0.0,0.0,0.0,56664.21875,113328.4375,56664.21875,113328.4375,56664.21875,113328.4375
1699,Woqooyi Galbeed,Berbera,2015-04-01,108308.421875,0.0,0.0,,0.0,108308.421875,0.0,0.0,,0.0,108308.421875,0.0,0.0,,0.0,0.0,0.0,0.0,108308.421875,216616.84375,108308.421875,216616.84375,108308.421875,216616.84375
