ADMIN0,ADMIN1,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Togdheer,2019-02-01,652630.484375,175547.96875,0.0,,0.0,137416.546875,690762.0,0.0,,0.0,828178.5,0.0,0.0,,0.0,0.0,0.0,0.0,828178.453125,828178.453125,828178.546875,828178.546875,828178.5,828178.5,0.0,78.80312291540578,21.196877084594213,0.0,0.0,175547.96875,21.196877084594213,0.0,0.0,652630.484375,78.80312291540578,0.0,16.59262334112849,83.40737665887151,0.0,0.0,690762.0,83.40737665887151,0.0,0.0,137416.546875,16.59262334112849,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828178.5,100.0,-21.196877084594213,62.210499574277286,Feb - May 2019,Jun - Sep 2019
Somalia,Sool,2019-02-01,301418.44274902344,0.0,0.0,,0.0,1454.6927490234375,299963.75,0.0,,0.0,301418.4375,0.0,0.0,,0.0,0.0,0.0,0.0,301418.44274902344,301418.44274902344,301418.44274902344,301418.44274902344,301418.4375,301418.4375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301418.44274902344,100.0,0.0,0.4826157071731307,99.51738429282688,0.0,0.0,299963.75,99.51738429282688,0.0,0.0,1454.6927490234375,0.4826157071731307,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301418.4375,100.0,0.0,99.51738429282688,Feb - May 2019,Jun - Sep 2019
Somalia,Sanaag,2019-02-01,545350.236328125,7798.5634765625,0.0,,0.0,20478.986328125,532669.8134765625,0.0,,0.0,545350.3125,0.0,7798.5634765625,,0.0,0.0,0.0,0.0,553148.7998046875,553148.7998046875,553148.7998046875,553148.7998046875,553148.8759765625,553148.8759765625,0.0,98.59015088176706,1.409849118232944,0.0,0.0,7798.5634765625,1.409849118232944,0.0,0.0,545350.236328125,98.59015088176706,0.0,3.7022563070472123,96.2977436929528,0.0,0.0,532669.8134765625,96.2977436929528,0.0,0.0,20478.986328125,3.7022563070472123,0.0,98.59015107591162,0.0,1.4098489240883738,0.0,7798.5634765625,1.4098489240883738,7798.5634765625,1.4098489240883738,545350.3125,98.59015107591162,-1.9414457019806266e-07,94.88789457471985,Feb - May 2019,Jun - Sep 2019
Somalia,Nugaal,2019-02-01,256716.7734375,0.0,0.0,,0.0,141533.625,115183.1484375,0.0,,0.0,256716.765625,0.0,0.0,,0.0,0.0,0.0,0.0,256716.7734375,256716.7734375,256716.7734375,256716.7734375,256716.765625,256716.765625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256716.7734375,100.0,0.0,55.132207804277975,44.867792195722025,0.0,0.0,115183.1484375,44.867792195722025,0.0,0.0,141533.625,55.132207804277975,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256716.765625,100.0,0.0,44.867792195722025,Feb - May 2019,Jun - Sep 2019
Somalia,Mudug,2019-02-01,718988.6875,0.0,0.0,,0.0,630098.0625,88890.5078125,0.0,,59846.109375,659142.375,0.0,0.0,,0.0,0.0,0.0,0.0,718988.6875,718988.6875,718988.5703125,718988.5703125,718988.484375,718988.484375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718988.6875,100.0,0.0,87.6367286653994,12.363271334600599,0.0,0.0,88890.5078125,12.363271334600599,0.0,0.0,630098.0625,87.6367286653994,8.323653393005706,91.6763466069943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718988.484375,100.0,0.0,12.363271334600599,Feb - May 2019,Jun - Sep 2019
Somalia,Middle Shabelle,2019-02-01,100102.8828125,0.0,0.0,,961053.125,98912.2890625,410.0435485839844,0.0,,723546.625,336828.78125,0.0,0.0,,960272.5625,0.0,0.0,0.0,1060375.4453125,1060375.4453125,1060375.457611084,1060375.457611084,1060375.40625,1060375.40625,90.55967551351596,9.440324486484027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060375.4453125,100.0,90.6332863611492,9.328043982207882,0.03866965664291873,0.0,0.0,410.0435485839844,0.03866965664291873,0.0,0.0,1059965.4140625,99.96133034335709,68.23494969190304,31.765050308096967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060375.40625,100.0,0.0,0.03866965664291873,Feb - May 2019,Jun - Sep 2019
Somalia,Middle Juba,2019-02-01,283.8566589355469,0.0,0.0,,399836.90625,88093.671875,0.0,0.0,,286260.0,201670.59375,0.0,0.0,,487646.6875,0.0,0.0,0.0,487930.5441589356,487930.5441589356,487930.578125,487930.578125,487930.59375,487930.59375,99.94182437186323,0.05817562813675488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487930.5441589356,100.0,81.94544965525161,18.05455034474839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487930.578125,100.0,58.66818020160271,41.3318197983973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487930.59375,100.0,0.0,0.0,Feb - May 2019,Jun - Sep 2019
Somalia,Woqooyi Galbeed,2019-02-01,1379359.71875,61217.6015625,0.0,,0.0,368178.53125,1072398.8515625,0.0,,0.0,1379359.75,0.0,61217.6015625,,0.0,0.0,0.0,0.0,1440577.3203125,1440577.3203125,1440577.3828125,1440577.3828125,1440577.3515625,1440577.3515625,0.0,95.75048137303592,4.249518626964101,0.0,0.0,61217.6015625,4.249518626964101,0.0,0.0,1379359.71875,95.75048137303592,0.0,25.55770593393529,74.4422940660647,0.0,0.0,1072398.8515625,74.4422940660647,0.0,0.0,368178.53125,25.55770593393529,0.0,95.75048146521941,0.0,4.2495185347806075,0.0,61217.6015625,4.2495185347806075,61217.6015625,4.2495185347806075,1379359.75,95.75048146521941,-9.218349550366156e-08,70.1927754391006,Feb - May 2019,Jun - Sep 2019
Somalia,Lower Juba,2019-02-01,0.0,0.0,0.0,,504514.25,276289.5625,0.0,0.0,,546135.8125,234667.9375,0.0,0.0,,780803.6875,0.0,0.0,0.0,780803.6875,780803.6875,780803.8125,780803.8125,780803.75,780803.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780803.6875,100.0,64.61472676274875,35.38527323725125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780803.8125,100.0,69.94533677636666,30.054663223633337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780803.75,100.0,0.0,0.0,Feb - May 2019,Jun - Sep 2019
Somalia,Gedo,2019-02-01,223627.609375,0.0,0.0,,649317.5,26800.861328125,27.774866104125977,0.0,,452518.53125,223627.609375,0.0,0.0,,452518.53125,0.0,0.0,0.0,676146.140625,676146.140625,676146.136194229,676146.136194229,676146.140625,676146.140625,66.92614274655352,33.073857253446484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676146.140625,100.0,96.03212460175587,3.9637675782600654,0.004107819984073294,0.0,0.0,27.774866104125977,0.004107819984073294,0.0,0.0,676118.361328125,99.99589218001593,66.92614274655352,33.073857253446484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676146.140625,100.0,0.0,0.004107819984073294,Feb - May 2019,Jun - Sep 2019
Somalia,Galgaduud,2019-02-01,659417.25,0.0,0.0,,17851.53515625,456482.5,202934.734375,0.0,,168991.234375,508277.53125,0.0,0.0,,17851.53515625,0.0,0.0,0.0,677268.78515625,677268.78515625,677268.76953125,677268.76953125,677268.765625,677268.765625,2.635812479107765,97.36418752089224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677268.78515625,100.0,2.6358125399175534,67.40049453571288,29.963692924369568,0.0,0.0,202934.734375,29.963692924369568,0.0,0.0,474334.03515625,70.03630707563043,24.95187183466977,75.04812816533024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677268.765625,100.0,0.0,29.963692924369568,Feb - May 2019,Jun - Sep 2019
Somalia,Bay,2019-02-01,1253388.0,0.0,0.0,,23125.048828125,807801.9375,444794.84375,0.0,,22333.681640625,1253388.0,0.0,0.0,,22333.681640625,0.0,0.0,0.0,1275721.681640625,1275721.681640625,1275721.830078125,1275721.830078125,1275721.681640625,1275721.681640625,1.7506703822657514,98.24932961773425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275721.681640625,100.0,1.8127030738910244,63.321165982597506,34.86613094351148,0.0,0.0,444794.84375,34.86613094351148,0.0,0.0,830926.986328125,65.13386905648852,1.7506703822657514,98.24932961773425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275721.681640625,100.0,0.0,34.86613094351148,Feb - May 2019,Jun - Sep 2019
Somalia,Bari,2019-02-01,785505.9375,0.0,0.0,,0.0,467061.8125,318444.125,0.0,,0.0,785505.9375,0.0,0.0,,0.0,0.0,0.0,0.0,785505.9375,785505.9375,785505.9375,785505.9375,785505.9375,785505.9375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785505.9375,100.0,0.0,59.459997716439936,40.54000228356008,0.0,0.0,318444.125,40.54000228356008,0.0,0.0,467061.8125,59.459997716439936,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785505.9375,100.0,0.0,40.54000228356008,Feb - May 2019,Jun - Sep 2019
Somalia,Banadir,2019-02-01,8169.05224609375,0.0,0.0,,2452.99853515625,1825791.75,0.0,0.0,,2452.99853515625,1825791.75,0.0,0.0,,1820075.748535156,0.0,0.0,0.0,1828244.80078125,1828244.80078125,1828244.748535156,1828244.748535156,1828244.748535156,1828244.748535156,99.55317514139229,0.4468248586077166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828244.80078125,100.0,0.13417232769965098,99.86582767230034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828244.748535156,100.0,0.13417232769965098,99.86582767230034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828244.748535156,100.0,0.0,0.0,Feb - May 2019,Jun - Sep 2019
Somalia,Bakool,2019-02-01,181324.109375,0.0,0.0,,455237.625,0.0,181324.109375,0.0,,455237.625,181324.109375,0.0,0.0,,455237.625,0.0,0.0,0.0,636561.734375,636561.734375,636561.734375,636561.734375,636561.734375,636561.734375,71.51507865092915,28.48492134907084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636561.734375,100.0,71.51507865092915,0.0,28.48492134907084,0.0,0.0,181324.109375,28.48492134907084,0.0,0.0,455237.625,71.51507865092915,71.51507865092915,28.48492134907084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636561.734375,100.0,0.0,28.48492134907084,Feb - May 2019,Jun - Sep 2019
Somalia,Awdal,2019-02-01,458118.9814147949,151898.46875,0.0,,0.0,205475.15625,404542.3125,0.0,,0.0,458119.0,0.0,151898.46875,,0.0,0.0,0.0,0.0,610017.4501647949,610017.4501647949,610017.46875,610017.46875,610017.46875,610017.46875,0.0,75.09932400967138,24.900675990328626,0.0,0.0,151898.46875,24.900675990328626,0.0,0.0,458118.9814147949,75.09932400967138,0.0,33.6834872402988,66.3165127597012,0.0,0.0,404542.3125,66.3165127597012,0.0,0.0,205475.15625,33.6834872402988,0.0,75.0993247683122,0.0,24.900675231687774,0.0,151898.46875,24.900675231687774,151898.46875,24.900675231687774,458119.0,75.0993247683122,-7.586408479198781e-07,41.41583676937257,Feb - May 2019,Jun - Sep 2019
Somalia,Hiraan,2019-02-01,389295.96875,0.0,0.0,,421012.96875,110478.1171875,143710.515625,0.0,,284529.25,390672.375,0.0,0.0,,285905.71875,0.0,0.0,0.0,675201.6875,675201.6875,675201.6015625,675201.6015625,675201.625,675201.625,42.343750621920655,57.656249378079345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675201.6875,100.0,62.35366855998622,16.36224157819531,21.28408986181847,0.0,0.0,143710.515625,21.28408986181847,0.0,0.0,531491.0859375,78.71591013818153,42.13989413902847,57.86010586097154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675201.625,100.0,0.0,21.28408986181847,Feb - May 2019,Jun - Sep 2019
Somalia,Middle Juba,2019-06-01,88189.83812713623,0.0,0.0,,37552.99609375,362283.875,88093.671875,0.0,0.0,83075.625,317045.125,87809.8125,0.0,0.0,399740.7195510864,0.0,0.0,0.0,487930.5576782226,487930.5576782226,487930.54296875,487930.54296875,487930.5625,487930.5625,81.92573989487761,18.0742601051224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487930.5576782226,100.0,7.696381510627245,74.2490668437624,18.05455164561036,0.0,0.0,88093.671875,18.05455164561036,0.0,0.0,399836.87109375,81.94544835438964,17.026116292930514,64.97750896676,17.996374740309488,0.0,0.0,87809.8125,17.996374740309488,0.0,0.0,400120.75,82.00362525969051,17.996374740309488,18.05455164561036,Jun - Sep 2019,Oct - Jan 2020
Somalia,Togdheer,2019-06-01,137416.53863573074,690761.9585151672,0.0,,0.0,137416.546875,690575.4375,186.6187438964844,0.0,0.0,137416.546875,690762.0,0.0,0.0,0.0,0.0,0.0,0.0,828178.497150898,828178.497150898,828178.6031188966,828178.6031188966,828178.546875,828178.546875,0.0,16.592623342488547,83.40737665751145,0.0,0.0,690761.9585151672,83.40737665751145,0.0,0.0,137416.53863573074,16.592623342488547,0.0,16.592622214277608,83.38484415068356,0.02253363503882902,0.0,690762.0562438965,83.40737778572239,186.6187438964844,0.02253363503882902,137416.546875,16.592622214277608,0.0,16.59262334112849,83.40737665887151,0.0,0.0,690762.0,83.40737665887151,0.0,0.0,137416.546875,16.59262334112849,1.3600498505184078e-09,1.128210925571693e-06,Jun - Sep 2019,Oct - Jan 2020
Somalia,Sool,2019-06-01,1428.2520942687988,299990.1692790985,0.0,,0.0,1428.252197265625,53167.9453125,246822.25,0.0,0.0,1428.252197265625,299990.1875,0.0,0.0,0.0,0.0,0.0,0.0,301418.4213733673,301418.4213733673,301418.44750976557,301418.44750976557,301418.43969726557,301418.43969726557,0.0,0.4738436648168963,99.52615633518309,0.0,0.0,299990.1692790985,99.52615633518309,0.0,0.0,1428.2520942687988,0.4738436648168963,0.0,0.4738436578999867,17.639247282891475,81.88690905920852,0.0,299990.1953125,99.5261563421,246822.25,81.88690905920852,1428.252197265625,0.4738436578999867,0.0,0.4738436701815962,99.5261563298184,0.0,0.0,299990.1875,99.5261563298184,0.0,0.0,1428.252197265625,0.4738436701815962,-5.364697130971764e-09,6.916906158949132e-09,Jun - Sep 2019,Oct - Jan 2020
Somalia,Sanaag,2019-06-01,20330.703125,525019.5608673096,7798.5634765625,,0.0,20330.703125,148.28338623046875,532669.8125,0.0,0.0,20330.703125,525019.5625,7798.5634765625,0.0,0.0,0.0,0.0,0.0,553148.8274688721,553148.8274688721,553148.7990112305,553148.7990112305,553148.8291015625,553148.8291015625,0.0,3.6754490139715776,94.91470193830513,1.4098490477233014,0.0,532818.1243438721,96.32455098602844,7798.5634765625,1.4098490477233014,20330.703125,3.6754490139715776,0.0,3.675449203061043,0.026807142399211496,96.29774365453974,0.0,532818.0958862305,96.32455079693895,532669.8125,96.29774365453974,20330.703125,3.675449203061043,0.0,3.675449003123013,94.91470195331505,1.4098490435619493,0.0,532818.1259765625,96.32455099687701,7798.5634765625,1.4098490435619493,20330.703125,3.675449003123013,1.084856648958521e-08,-1.8908947652107602e-07,Jun - Sep 2019,Oct - Jan 2020
Somalia,Woqooyi Galbeed,2019-06-01,368178.4975166322,1011181.3122386931,61217.604026794426,,0.0,368178.53125,1011181.25,61217.6015625,0.0,0.0,368178.53125,1011181.25,61217.6015625,0.0,0.0,0.0,0.0,0.0,1440577.4137821198,1440577.4137821198,1440577.3828125,1440577.3828125,1440577.3828125,1440577.3828125,0.0,25.55770304283816,70.19277843485816,4.249518522303675,0.0,1072398.9162654877,74.44229695716183,61217.604026794426,4.249518522303675,368178.4975166322,25.55770304283816,0.0,25.55770593393529,70.1927756234676,4.249518442597113,0.0,1072398.8515625,74.4422940660647,61217.6015625,4.249518442597113,368178.53125,25.55770593393529,0.0,25.55770593393529,70.1927756234676,4.249518442597113,0.0,1072398.8515625,74.4422940660647,61217.6015625,4.249518442597113,368178.53125,25.55770593393529,-2.8910971252571467e-06,-2.8910971252571467e-06,Jun - Sep 2019,Oct - Jan 2020
Somalia,Mudug,2019-06-01,211055.1259231568,507933.4877243042,0.0,,0.0,59846.109375,151209.015625,507933.5,0.0,0.0,211055.125,507933.5,0.0,0.0,0.0,0.0,0.0,0.0,718988.6136474609,718988.6136474609,718988.625,718988.625,718988.625,718988.625,0.0,29.35444622029058,70.64555377970943,0.0,0.0,507933.4877243042,70.64555377970943,0.0,0.0,211055.1259231568,29.35444622029058,0.0,8.323651765005323,21.030793863393875,70.64555437160081,0.0,659142.515625,91.67634823499468,507933.5,70.64555437160081,59846.109375,8.323651765005323,0.0,29.354445628399194,70.64555437160081,0.0,0.0,507933.5,70.64555437160081,0.0,0.0,211055.125,29.354445628399194,5.918913785762925e-07,21.030794455285246,Jun - Sep 2019,Oct - Jan 2020
Somalia,Middle Shabelle,2019-06-01,100772.7840499878,410.0435485839844,0.0,,53017.140625,908336.8125,98611.421875,410.0435485839844,0.0,451236.15625,608729.25,410.0435485839844,0.0,0.0,959192.6084594728,0.0,0.0,0.0,1060375.4360580444,1060375.4360580444,1060375.418548584,1060375.418548584,1060375.449798584,1060375.449798584,90.45782991968204,9.503500422889044,0.03866965742891264,0.0,0.0,410.0435485839844,0.03866965742891264,0.0,0.0,1059965.3925094604,99.96133034257109,4.999846252336608,85.66181341164146,9.299670677954502,0.03866965806744577,0.0,99021.46542358398,9.338340336021949,410.0435485839844,0.03866965806744577,961353.953125,90.66165966397806,42.55437603121718,57.406954311855,0.03866965692782413,0.0,0.0,410.0435485839844,0.03866965692782413,0.0,0.0,1059965.40625,99.9613303430722,-5.010885109624219e-10,9.299670678593037,Jun - Sep 2019,Oct - Jan 2020
Somalia,Lower Shabelle,2019-06-01,500956.1779022218,4648.291347503662,0.0,,289660.125,970394.625,403777.375,0.0,101742.0703125,724689.8125,574875.3125,364267.03125,0.0,101742.0703125,1259969.6907806394,0.0,0.0,0.0,1765574.160030365,1765574.160030365,1663832.125,1765574.1953125,1663832.15625,1765574.2265625,71.36317008394425,28.373556276650877,0.2632736394048562,0.0,0.0,4648.291347503662,0.2632736394048562,0.0,0.0,1760925.8686828613,99.73672636059516,17.409215788521937,58.32286866080314,24.26791555067492,0.0,0.0,403777.375,24.26791555067492,0.0,0.0,1260054.75,75.73208444932507,43.555463799505475,34.55128032840001,21.89325587209452,0.0,0.0,364267.03125,21.89325587209452,0.0,0.0,1299565.125,78.10674412790549,21.629982232689663,24.00464191127007,Jun - Sep 2019,Oct - Jan 2020
Somalia,Nugaal,2019-06-01,27067.11777210236,229649.67794513702,0.0,,0.0,0.0,27067.1171875,229649.65625,0.0,0.0,27067.1171875,229649.65625,0.0,0.0,0.0,0.0,0.0,0.0,256716.7957172393,256716.7957172393,256716.7734375,256716.7734375,256716.7734375,256716.7734375,0.0,10.543571057156472,89.45642894284353,0.0,0.0,229649.67794513702,89.45642894284353,0.0,0.0,27067.11777210236,10.543571057156472,0.0,0.0,10.543571744481174,89.45642825551883,0.0,256716.7734375,100.0,229649.65625,89.45642825551883,0.0,0.0,0.0,10.543571744481174,89.45642825551883,0.0,0.0,229649.65625,89.45642825551883,0.0,0.0,27067.1171875,10.543571744481174,-6.8732470026589e-07,10.543571057156472,Jun - Sep 2019,Oct - Jan 2020
Somalia,Hiraan,2019-06-01,416567.48017883295,254161.3408432007,0.0,,277.90185546875,289850.0,130912.375,254161.3125,0.0,4472.81787109375,416567.46875,254161.3125,0.0,0.0,4472.817867279053,0.0,0.0,0.0,675201.6388893127,675201.6388893127,675201.5893554689,675201.5893554689,675201.5991210939,675201.5991210939,0.6624417965923053,61.69527089182937,37.64228731157833,0.0,0.0,254161.3408432007,37.64228731157833,0.0,0.0,421040.2980461121,62.35771268842167,0.04115835327550524,42.92792027884352,19.388635492544648,37.64228587533633,0.0,385073.6875,57.030921367880964,254161.3125,37.64228587533633,290127.90185546875,42.969078632119036,0.6624418361739653,61.69527283292037,37.64228533090567,0.0,0.0,254161.3125,37.64228533090567,0.0,0.0,421040.28662109375,62.35771466909432,-1.9806726569981943e-06,19.388634056302656,Jun - Sep 2019,Oct - Jan 2020
Somalia,Awdal,2019-06-01,205475.16124820712,252643.8442077637,151898.46975803375,,0.0,205475.15625,252280.0625,152262.25,0.0,0.0,205475.15625,252643.859375,151898.46875,0.0,0.0,0.0,0.0,0.0,610017.4752140045,610017.4752140045,610017.46875,610017.46875,610017.484375,610017.484375,0.0,33.68348770272899,41.41583716419467,24.900675133076334,0.0,404542.3139657974,66.316512297271,151898.46975803375,24.900675133076334,205475.16124820712,33.68348770272899,0.0,33.6834872402988,41.35620296529418,24.96030979440701,0.0,404542.3125,66.3165127597012,152262.25,24.96030979440701,205475.15625,33.6834872402988,0.0,33.683486377529285,41.41583902858932,24.90067459388139,0.0,404542.328125,66.31651362247071,151898.46875,24.90067459388139,205475.15625,33.683486377529285,1.3251997046381805e-06,4.6243019369285316e-07,Jun - Sep 2019,Oct - Jan 2020
Somalia,Bakool,2019-06-01,455237.66192626953,181324.1015625,0.0,,0.0,455237.625,181324.109375,0.0,0.0,0.0,455237.625,181324.09375,0.0,0.0,0.0,0.0,0.0,0.0,636561.7634887695,636561.7634887695,636561.734375,636561.734375,636561.71875,636561.71875,0.0,71.51508118101113,28.48491881898888,0.0,0.0,181324.1015625,28.48491881898888,0.0,0.0,455237.66192626953,71.51508118101113,0.0,71.51507865092915,28.48492134907084,0.0,0.0,181324.109375,28.48492134907084,0.0,0.0,455237.625,71.51507865092915,0.0,71.51508040633334,28.484919593666657,0.0,0.0,181324.09375,28.484919593666657,0.0,0.0,455237.625,71.51508040633334,7.746777761497016e-07,2.5300819608276007e-06,Jun - Sep 2019,Oct - Jan 2020
Somalia,Banadir,2019-06-01,1825791.7729492188,0.0,0.0,,0.0,1812064.375,8169.05224609375,0.0,8011.345703125,2452.99853515625,1817780.5,0.0,0.0,8011.345703125,2452.99853515625,0.0,0.0,0.0,1828244.771484375,1828244.771484375,1820233.4272460938,1828244.7729492188,1820233.498535156,1828244.844238281,0.1341723260154399,99.86582767398457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828244.771484375,100.0,0.0,99.55120853601437,0.4487914639856409,0.0,0.0,8169.05224609375,0.4487914639856409,0.0,0.0,1812064.375,99.55120853601437,0.1347628497734118,99.86523715022659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820233.498535156,100.0,0.0,0.4487914639856409,Jun - Sep 2019,Oct - Jan 2020
Somalia,Lower Juba,2019-06-01,458253.2002449036,0.0,0.0,,111620.6875,392893.5,276289.5625,0.0,0.0,111620.6875,392893.5,276289.5625,0.0,0.0,322550.5444335937,0.0,0.0,0.0,780803.7446784973,780803.7446784973,780803.75,780803.75,780803.75,780803.75,41.3100662787429,58.689933721257106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780803.7446784973,100.0,14.295613654519462,50.31911027578954,35.38527606969101,0.0,0.0,276289.5625,35.38527606969101,0.0,0.0,504514.1875,64.614723930309,14.295613654519462,50.31911027578954,35.38527606969101,0.0,0.0,276289.5625,35.38527606969101,0.0,0.0,504514.1875,64.614723930309,35.38527606969101,35.38527606969101,Jun - Sep 2019,Oct - Jan 2020
Somalia,Bay,2019-06-01,808789.0499725342,444794.8278808594,0.0,,22115.05859375,1009.989501953125,1252596.625,0.0,0.0,22137.841796875,808789.0625,444794.84375,0.0,0.0,22137.8458404541,0.0,0.0,0.0,1275721.7236938477,1275721.7236938477,1275721.6730957031,1275721.6730957031,1275721.748046875,1275721.748046875,1.7353193434971108,63.398548049388744,34.86613260711416,0.0,0.0,444794.8278808594,34.86613260711416,0.0,0.0,830926.8958129883,65.13386739288585,1.7335331883235126,0.07917005121518829,98.1872967604613,0.0,0.0,1252596.625,98.1872967604613,0.0,0.0,23125.048095703125,1.8127032395387008,1.735318993406513,63.398547821125796,34.86613318546769,0.0,0.0,444794.84375,34.86613318546769,0.0,0.0,830926.904296875,65.13386681453231,5.783535286241205e-07,63.32116415334714,Jun - Sep 2019,Oct - Jan 2020
Somalia,Galgaduud,2019-06-01,234351.14619255066,442917.63643264776,0.0,,0.0,168991.234375,65359.91015625,442917.625,0.0,0.0,234351.15625,442917.625,0.0,0.0,0.0,0.0,0.0,0.0,677268.7826251985,677268.7826251985,677268.76953125,677268.76953125,677268.78125,677268.78125,0.0,34.60238419437693,65.39761580562308,0.0,0.0,442917.63643264776,65.39761580562308,0.0,0.0,234351.14619255066,34.60238419437693,0.0,24.95187169075608,9.650512927310494,65.39761538193343,0.0,508277.53515625,75.04812830924392,442917.625,65.39761538193343,168991.234375,24.95187169075608,0.0,34.60238574963845,65.39761425036154,0.0,0.0,442917.625,65.39761425036154,0.0,0.0,234351.15625,34.60238574963845,-1.5552615337810494e-06,9.650512503620844,Jun - Sep 2019,Oct - Jan 2020
