ADMIN0,ADMIN1,ADMIN2,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Bay,Buur Hakaba,2014-04-01,241000.7841701508,0.0,0.0,,0.0,240773.9603786468,226.82379150390625,0.0,,0.0,241000.7841701508,0.0,0.0,,0.0,0.0,0.0,0.0,241000.7841701508,241000.7841701508,241000.7841701508,241000.7841701508,241000.7841701508,241000.7841701508,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241000.7841701508,100.0,0.0,99.90588255043028,0.09411744956969297,0.0,0.0,226.82379150390625,0.09411744956969297,0.0,0.0,240773.9603786468,99.90588255043028,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241000.7841701508,100.0,0.0,0.09411744956969297,Apr - Jun 2014,Jul - Sep 2014
Somalia,Hiraan,Bulo Burto,2014-04-01,199971.75310897827,0.0,0.0,,0.0,96136.00419616699,103835.74891281126,0.0,,0.0,199971.75310897827,0.0,0.0,,0.0,0.0,0.0,0.0,199971.75310897827,199971.75310897827,199971.75310897827,199971.75310897827,199971.75310897827,199971.75310897827,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199971.75310897827,100.0,0.0,48.0747919151241,51.925208084875905,0.0,0.0,103835.74891281126,51.925208084875905,0.0,0.0,96136.00419616699,48.0747919151241,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199971.75310897827,100.0,0.0,51.925208084875905,Apr - Jun 2014,Jul - Sep 2014
Somalia,Hiraan,Belet Weyne,2014-04-01,306385.0757446289,0.0,0.0,,0.0,182448.0523071289,123937.0234375,0.0,,0.0,306385.0757446289,0.0,0.0,,0.0,0.0,0.0,0.0,306385.0757446289,306385.0757446289,306385.0757446289,306385.0757446289,306385.0757446289,306385.0757446289,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306385.0757446289,100.0,0.0,59.548609495326346,40.45139050467365,0.0,0.0,123937.0234375,40.45139050467365,0.0,0.0,182448.0523071289,59.548609495326346,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306385.0757446289,100.0,0.0,40.45139050467365,Apr - Jun 2014,Jul - Sep 2014
Somalia,Gedo,Luuq,2014-04-01,113247.3193359375,0.0,0.0,,0.0,63880.23107528687,49367.088260650635,0.0,,0.0,113247.3193359375,0.0,0.0,,0.0,0.0,0.0,0.0,113247.3193359375,113247.3193359375,113247.3193359375,113247.3193359375,113247.3193359375,113247.3193359375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113247.3193359375,100.0,0.0,56.40772024439024,43.592279755609766,0.0,0.0,49367.088260650635,43.592279755609766,0.0,0.0,63880.23107528687,56.40772024439024,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113247.3193359375,100.0,0.0,43.592279755609766,Apr - Jun 2014,Jul - Sep 2014
Somalia,Gedo,Garbahaarey,2014-04-01,107747.60783767699,0.0,0.0,,0.0,62985.40147781372,44762.20635986328,0.0,,0.0,107747.60783767699,0.0,0.0,,0.0,0.0,0.0,0.0,107747.60783767699,107747.60783767699,107747.60783767699,107747.60783767699,107747.60783767699,107747.60783767699,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107747.60783767699,100.0,0.0,58.45642677534146,41.543573224658545,0.0,0.0,44762.20635986328,41.543573224658545,0.0,0.0,62985.40147781372,58.45642677534146,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107747.60783767699,100.0,0.0,41.543573224658545,Apr - Jun 2014,Jul - Sep 2014
Somalia,Gedo,Doolow,2014-04-01,47154.28079223633,0.0,0.0,,0.0,29313.745635986328,17840.53515625,0.0,,0.0,47154.28079223633,0.0,0.0,,0.0,0.0,0.0,0.0,47154.28079223633,47154.28079223633,47154.28079223633,47154.28079223633,47154.28079223633,47154.28079223633,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47154.28079223633,100.0,0.0,62.16560860114457,37.83439139885543,0.0,0.0,17840.53515625,37.83439139885543,0.0,0.0,29313.745635986328,62.16560860114457,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47154.28079223633,100.0,0.0,37.83439139885543,Apr - Jun 2014,Jul - Sep 2014
Somalia,Gedo,Ceel Waaq,2014-04-01,34290.921399593346,0.0,0.0,,0.0,31976.28175115585,2314.6396484375,0.0,,0.0,34290.921399593346,0.0,0.0,,0.0,0.0,0.0,0.0,34290.921399593346,34290.921399593346,34290.921399593346,34290.921399593346,34290.921399593346,34290.921399593346,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34290.921399593346,100.0,0.0,93.24999284368909,6.750007156310907,0.0,0.0,2314.6396484375,6.750007156310907,0.0,0.0,31976.28175115585,93.24999284368909,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34290.921399593346,100.0,0.0,6.750007156310907,Apr - Jun 2014,Jul - Sep 2014
Somalia,Gedo,Belet Xaawo,2014-04-01,92819.84340858461,0.0,0.0,,0.0,85476.33786773683,7343.505540847778,0.0,,0.0,92819.84340858461,0.0,0.0,,0.0,0.0,0.0,0.0,92819.84340858461,92819.84340858461,92819.84340858461,92819.84340858461,92819.84340858461,92819.84340858461,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92819.84340858461,100.0,0.0,92.08843144830324,7.911568551696782,0.0,0.0,7343.505540847778,7.911568551696782,0.0,0.0,85476.33786773683,92.08843144830324,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92819.84340858461,100.0,0.0,7.911568551696782,Apr - Jun 2014,Jul - Sep 2014
Somalia,Hiraan,Jalalaqsi,2014-04-01,80618.11330795287,0.0,0.0,,0.0,17714.57241439819,62903.54089355469,0.0,,0.0,80618.11330795287,0.0,0.0,,0.0,0.0,0.0,0.0,80618.11330795287,80618.11330795287,80618.11330795287,80618.11330795287,80618.11330795287,80618.11330795287,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80618.11330795287,100.0,0.0,21.97343957521104,78.02656042478895,0.0,0.0,62903.54089355469,78.02656042478895,0.0,0.0,17714.57241439819,21.97343957521104,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80618.11330795287,100.0,0.0,78.02656042478895,Apr - Jun 2014,Jul - Sep 2014
Somalia,Galgaduud,Dhuusamarreeb,2014-04-01,162839.58810424805,0.0,0.0,,0.0,162839.58810424805,0.0,0.0,,0.0,162839.58810424805,0.0,0.0,,0.0,0.0,0.0,0.0,162839.58810424805,162839.58810424805,162839.58810424805,162839.58810424805,162839.58810424805,162839.58810424805,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162839.58810424805,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162839.58810424805,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162839.58810424805,100.0,0.0,0.0,Apr - Jun 2014,Jul - Sep 2014
Somalia,Galgaduud,Ceel Dheer,2014-04-01,90015.8535346985,39788.11137390137,0.0,,0.0,90015.8535346985,39788.11137390137,0.0,,0.0,129803.96490859984,0.0,0.0,,0.0,0.0,0.0,0.0,129803.96490859984,129803.96490859984,129803.96490859984,129803.96490859984,129803.96490859984,129803.96490859984,0.0,69.34753772589478,30.65246227410524,0.0,0.0,39788.11137390137,30.65246227410524,0.0,0.0,90015.8535346985,69.34753772589478,0.0,69.34753772589478,30.65246227410524,0.0,0.0,39788.11137390137,30.65246227410524,0.0,0.0,90015.8535346985,69.34753772589478,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129803.96490859984,100.0,-30.65246227410524,0.0,Apr - Jun 2014,Jul - Sep 2014
Somalia,Galgaduud,Ceel Buur,2014-04-01,142133.08669662476,0.0,0.0,,0.0,142133.08669662476,0.0,0.0,,0.0,142133.08669662476,0.0,0.0,,0.0,0.0,0.0,0.0,142133.08669662476,142133.08669662476,142133.08669662476,142133.08669662476,142133.08669662476,142133.08669662476,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142133.08669662476,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142133.08669662476,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142133.08669662476,100.0,0.0,0.0,Apr - Jun 2014,Jul - Sep 2014
Somalia,Galgaduud,Cadaado,2014-04-01,76553.75987052917,0.0,0.0,,0.0,76553.75987052917,0.0,0.0,,254.17698669433602,76299.58288383484,0.0,0.0,,0.0,0.0,0.0,0.0,76553.75987052917,76553.75987052917,76553.75987052917,76553.75987052917,76553.75987052917,76553.75987052917,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76553.75987052917,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76553.75987052917,100.0,0.33202417115006544,99.66797582884993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76553.75987052917,100.0,0.0,0.0,Apr - Jun 2014,Jul - Sep 2014
Somalia,Galgaduud,Cabudwaaq,2014-04-01,77647.5471496582,0.0,0.0,,0.0,77647.5471496582,0.0,0.0,,0.0,77647.5471496582,0.0,0.0,,0.0,0.0,0.0,0.0,77647.5471496582,77647.5471496582,77647.5471496582,77647.5471496582,77647.5471496582,77647.5471496582,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77647.5471496582,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77647.5471496582,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77647.5471496582,100.0,0.0,0.0,Apr - Jun 2014,Jul - Sep 2014
Somalia,Bay,Qansax Dheere,2014-04-01,166557.36360168454,0.0,0.0,,0.0,166468.91654968262,88.44705200195312,0.0,,0.0,166557.36360168454,0.0,0.0,,0.0,0.0,0.0,0.0,166557.36360168454,166557.36360168454,166557.36360168454,166557.36360168454,166557.36360168454,166557.36360168454,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166557.36360168454,100.0,0.0,99.94689694283736,0.053103057162618636,0.0,0.0,88.44705200195312,0.053103057162618636,0.0,0.0,166468.91654968262,99.94689694283736,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166557.36360168454,100.0,0.0,0.053103057162618636,Apr - Jun 2014,Jul - Sep 2014
Somalia,Gedo,Baardheere,2014-04-01,192279.71484375,0.0,0.0,,0.0,192289.22464466095,0.0,0.0,,9.509800910949707,192279.71484375,0.0,0.0,,9.509800910949707,0.0,0.0,0.0,192289.22464466095,192289.22464466095,192289.22464466095,192289.22464466095,192289.22464466095,192289.22464466095,0.004945571406054216,99.99505442859396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192289.22464466095,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192289.22464466095,100.0,0.004945571406054216,99.99505442859396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192289.22464466095,100.0,0.0,0.0,Apr - Jun 2014,Jul - Sep 2014
Somalia,Mudug,Hobyo,2014-07-01,100817.65579986572,21292.6683883667,0.0,,0.0,100817.65579986572,21292.6683883667,0.0,,0.0,100817.65579986572,21292.6683883667,0.0,,0.0,0.0,0.0,0.0,122110.32418823242,122110.32418823242,122110.32418823242,122110.32418823242,122110.32418823242,122110.32418823242,0.0,82.56276156015754,17.43723843984245,0.0,0.0,21292.6683883667,17.43723843984245,0.0,0.0,100817.65579986572,82.56276156015754,0.0,82.56276156015754,17.43723843984245,0.0,0.0,21292.6683883667,17.43723843984245,0.0,0.0,100817.65579986572,82.56276156015754,0.0,82.56276156015754,17.43723843984245,0.0,0.0,21292.6683883667,17.43723843984245,0.0,0.0,100817.65579986572,82.56276156015754,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Mudug,Galdogob,2014-07-01,73259.0625,0.0,0.0,,0.0,73259.0625,0.0,0.0,,0.0,73259.0625,0.0,0.0,,0.0,0.0,0.0,0.0,73259.0625,73259.0625,73259.0625,73259.0625,73259.0625,73259.0625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73259.0625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73259.0625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73259.0625,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Mudug,Gaalkacyo,2014-07-01,243355.5104112625,0.0,0.0,,0.0,243355.5104112625,0.0,0.0,,0.0,243355.5104112625,0.0,0.0,,0.0,0.0,0.0,0.0,243355.5104112625,243355.5104112625,243355.5104112625,243355.5104112625,243355.5104112625,243355.5104112625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243355.5104112625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243355.5104112625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243355.5104112625,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Shabelle,Jowhar,2014-07-01,84519.71482849121,285400.7280960083,87155.7109375,,0.0,456482.39451599115,593.7593460083008,0.0,,0.0,84519.71482849121,285400.7280960083,87155.7109375,,0.0,0.0,0.0,0.0,457076.1538619995,457076.1538619995,457076.1538619995,457076.1538619995,457076.1538619995,457076.1538619995,0.0,18.49138576019641,62.44052018127739,19.0680940585262,0.0,372556.4390335083,81.50861423980359,87155.7109375,19.0680940585262,84519.71482849121,18.49138576019641,0.0,99.87009618835036,0.12990381164963785,0.0,0.0,593.7593460083008,0.12990381164963785,0.0,0.0,456482.39451599115,99.87009618835036,0.0,18.49138576019641,62.44052018127739,19.0680940585262,0.0,372556.4390335083,81.50861423980359,87155.7109375,19.0680940585262,84519.71482849121,18.49138576019641,0.0,-81.37871042815395,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Shabelle,Cadale,2014-07-01,87959.20961761475,0.0,0.0,,0.0,87959.20961761475,0.0,0.0,,0.0,87959.20961761475,0.0,0.0,,0.0,0.0,0.0,0.0,87959.20961761475,87959.20961761475,87959.20961761475,87959.20961761475,87959.20961761475,87959.20961761475,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87959.20961761475,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87959.20961761475,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87959.20961761475,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Shabelle,Balcad,2014-07-01,268617.4351043701,1013.1301879882812,173.08982849121094,,0.0,269803.6551208496,0.0,0.0,,0.0,268617.4351043701,1013.1301879882812,173.08982849121094,,0.0,0.0,0.0,0.0,269803.6551208496,269803.6551208496,269803.6551208496,269803.6551208496,269803.6551208496,269803.6551208496,0.0,99.56033953063084,0.37550647248810737,0.06415399688105823,0.0,1186.2200164794922,0.4396604693691656,173.08982849121094,0.06415399688105823,268617.4351043701,99.56033953063084,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269803.6551208496,100.0,0.0,99.56033953063084,0.37550647248810737,0.06415399688105823,0.0,1186.2200164794922,0.4396604693691656,173.08982849121094,0.06415399688105823,268617.4351043701,99.56033953063084,0.0,-0.4396604693691656,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Shabelle,Adan Yabaal,2014-07-01,106392.12036132812,783.2605438232422,0.0,,0.0,107088.28186035156,87.09904479980469,0.0,,0.0,106392.12036132812,783.2605438232422,0.0,,0.0,0.0,0.0,0.0,107175.38090515137,107175.38090515137,107175.38090515137,107175.38090515137,107175.38090515137,107175.38090515137,0.0,99.26917867031756,0.7308213296824354,0.0,0.0,783.2605438232422,0.7308213296824354,0.0,0.0,106392.12036132812,99.26917867031756,0.0,99.91873222743489,0.08126777256512488,0.0,0.0,87.09904479980469,0.08126777256512488,0.0,0.0,107088.28186035156,99.91873222743489,0.0,99.26917867031756,0.7308213296824354,0.0,0.0,783.2605438232422,0.7308213296824354,0.0,0.0,106392.12036132812,99.26917867031756,0.0,-0.6495535571173106,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Juba,Saakow,2014-07-01,59704.567947387695,55362.60312271118,0.0,,22294.515625,37410.052322387695,55362.60312271118,0.0,,0.0,59704.567947387695,55362.60312271118,0.0,,0.0,0.0,0.0,0.0,115067.17107009885,115067.17107009885,115067.17107009885,115067.17107009885,115067.17107009885,115067.17107009885,0.0,51.886708773795874,48.113291226204126,0.0,0.0,55362.60312271118,48.113291226204126,0.0,0.0,59704.567947387695,51.886708773795874,19.37521833348817,32.511490440307696,48.113291226204126,0.0,0.0,55362.60312271118,48.113291226204126,0.0,0.0,59704.567947387695,51.886708773795874,0.0,51.886708773795874,48.113291226204126,0.0,0.0,55362.60312271118,48.113291226204126,0.0,0.0,59704.567947387695,51.886708773795874,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Sablaale,2014-07-01,71271.8680934906,0.0,0.0,,0.0,71271.8680934906,0.0,0.0,,0.0,71271.8680934906,0.0,0.0,,0.0,0.0,0.0,0.0,71271.8680934906,71271.8680934906,71271.8680934906,71271.8680934906,71271.8680934906,71271.8680934906,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71271.8680934906,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71271.8680934906,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71271.8680934906,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Juba,Bu'aale,2014-07-01,55170.69724559784,49695.94680786133,0.0,,3463.64208984375,18787.801249504093,82615.20071411133,0.0,,0.0,55170.69724559784,49695.94680786133,0.0,,0.0,0.0,0.0,0.0,104866.64405345915,104866.64405345915,104866.64405345915,104866.64405345915,104866.64405345915,104866.64405345915,0.0,52.610339296709824,47.389660703290176,0.0,0.0,49695.94680786133,47.389660703290176,0.0,0.0,55170.69724559784,52.610339296709824,3.3029016243506812,17.915898252571523,78.7812001230778,0.0,0.0,82615.20071411133,78.7812001230778,0.0,0.0,22251.443339347843,21.2187998769222,0.0,52.610339296709824,47.389660703290176,0.0,0.0,49695.94680786133,47.389660703290176,0.0,0.0,55170.69724559784,52.610339296709824,0.0,31.391539419787605,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Wanla Weyn,2014-07-01,273554.0015487671,210.4428901672364,0.0,,0.0,273721.8832168579,42.561222076416016,0.0,,0.0,273554.0015487671,210.4428901672364,0.0,,0.0,0.0,0.0,0.0,273764.44443893427,273764.44443893427,273764.44443893427,273764.44443893427,273764.44443893427,273764.44443893427,0.0,99.92312994092475,0.0768700590752491,0.0,0.0,210.4428901672364,0.0768700590752491,0.0,0.0,273554.0015487671,99.92312994092475,0.0,99.98445334193649,0.01554665806351989,0.0,0.0,42.561222076416016,0.01554665806351989,0.0,0.0,273721.8832168579,99.98445334193649,0.0,99.92312994092475,0.0768700590752491,0.0,0.0,210.4428901672364,0.0768700590752491,0.0,0.0,273554.0015487671,99.92312994092475,0.0,-0.061323401011729214,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Qoryooley,2014-07-01,224634.77168273926,0.0,0.0,,0.0,224634.77168273926,0.0,0.0,,0.0,224634.77168273926,0.0,0.0,,0.0,0.0,0.0,0.0,224634.77168273926,224634.77168273926,224634.77168273926,224634.77168273926,224634.77168273926,224634.77168273926,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224634.77168273926,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224634.77168273926,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224634.77168273926,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Marka,2014-07-01,358992.0649528503,0.0,0.0,,0.0,358992.0649528503,0.0,0.0,,0.0,358992.0649528503,0.0,0.0,,0.0,0.0,0.0,0.0,358992.0649528503,358992.0649528503,358992.0649528503,358992.0649528503,358992.0649528503,358992.0649528503,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358992.0649528503,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358992.0649528503,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358992.0649528503,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Kurtunwaarey,2014-07-01,98918.750957489,0.0,0.0,,0.0,98918.750957489,0.0,0.0,,0.0,98918.750957489,0.0,0.0,,0.0,0.0,0.0,0.0,98918.750957489,98918.750957489,98918.750957489,98918.750957489,98918.750957489,98918.750957489,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98918.750957489,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98918.750957489,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98918.750957489,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Baraawe,2014-07-01,121800.50475502016,0.0,0.0,,0.0,121800.50475502016,0.0,0.0,,0.0,121800.50475502016,0.0,0.0,,0.0,0.0,0.0,0.0,121800.50475502016,121800.50475502016,121800.50475502016,121800.50475502016,121800.50475502016,121800.50475502016,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121800.50475502016,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121800.50475502016,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121800.50475502016,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Middle Juba,Jilib,2014-07-01,194030.94001007077,10385.012214660645,0.0,,15667.972290039062,132859.88890838626,55888.09102630615,0.0,,0.0,194030.94001007077,10385.012214660645,0.0,,0.0,0.0,0.0,0.0,204415.95222473145,204415.95222473145,204415.95222473145,204415.95222473145,204415.95222473145,204415.95222473145,0.0,94.91966644401434,5.08033355598566,0.0,0.0,10385.012214660645,5.08033355598566,0.0,0.0,194030.94001007077,94.91966644401434,7.6647502895537025,64.99487318011381,27.340376530332488,0.0,0.0,55888.09102630615,27.340376530332488,0.0,0.0,148527.8611984253,72.65962346966751,0.0,94.91966644401434,5.08033355598566,0.0,0.0,10385.012214660645,5.08033355598566,0.0,0.0,194030.94001007077,94.91966644401434,0.0,22.260042974346828,Jul - Sep 2014,Oct - Dec 2014
Somalia,Mudug,Jariiban,2014-07-01,48882.37169647217,19464.39236450196,0.0,,0.0,48882.37169647217,19464.39236450196,0.0,,0.0,48882.37169647217,19464.39236450196,0.0,,0.0,0.0,0.0,0.0,68346.76406097412,68346.76406097412,68346.76406097412,68346.76406097412,68346.76406097412,68346.76406097412,0.0,71.52112081394634,28.478879186053646,0.0,0.0,19464.39236450196,28.478879186053646,0.0,0.0,48882.37169647217,71.52112081394634,0.0,71.52112081394634,28.478879186053646,0.0,0.0,19464.39236450196,28.478879186053646,0.0,0.0,48882.37169647217,71.52112081394634,0.0,71.52112081394634,28.478879186053646,0.0,0.0,19464.39236450196,28.478879186053646,0.0,0.0,48882.37169647217,71.52112081394634,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Lower Shabelle,Afgooye,2014-07-01,385434.9721069336,0.0,0.0,,0.0,385434.9721069336,0.0,0.0,,0.0,385434.9721069336,0.0,0.0,,0.0,0.0,0.0,0.0,385434.9721069336,385434.9721069336,385434.9721069336,385434.9721069336,385434.9721069336,385434.9721069336,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385434.9721069336,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385434.9721069336,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385434.9721069336,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Nugaal,Burtinle,2014-07-01,65452.79962348937,0.0,0.0,,0.0,65452.79962348937,0.0,0.0,,0.0,65452.79962348937,0.0,0.0,,0.0,0.0,0.0,0.0,65452.79962348937,65452.79962348937,65452.79962348937,65452.79962348937,65452.79962348937,65452.79962348937,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65452.79962348937,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65452.79962348937,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65452.79962348937,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Woqooyi Galbeed,Gebiley,2014-07-01,146575.93433380127,0.0,0.0,,0.0,146575.93433380127,0.0,0.0,,0.0,146575.93433380127,0.0,0.0,,0.0,0.0,0.0,0.0,146575.93433380127,146575.93433380127,146575.93433380127,146575.93433380127,146575.93433380127,146575.93433380127,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146575.93433380127,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146575.93433380127,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146575.93433380127,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Woqooyi Galbeed,Berbera,2014-07-01,105199.75310134886,0.0,0.0,,0.0,105199.75310134886,0.0,0.0,,0.0,105199.75310134886,0.0,0.0,,0.0,0.0,0.0,0.0,105199.75310134886,105199.75310134886,105199.75310134886,105199.75310134886,105199.75310134886,105199.75310134886,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105199.75310134886,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105199.75310134886,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105199.75310134886,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
Somalia,Togdheer,Sheikh,2014-07-01,55119.841695785515,0.0,0.0,,0.0,55119.841695785515,0.0,0.0,,0.0,55119.841695785515,0.0,0.0,,0.0,0.0,0.0,0.0,55119.841695785515,55119.841695785515,55119.841695785515,55119.841695785515,55119.841695785515,55119.841695785515,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55119.841695785515,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55119.841695785515,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55119.841695785515,100.0,0.0,0.0,Jul - Sep 2014,Oct - Dec 2014
