,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,ML1_99,CS_99,ML2_99
1836,Guéra,Barh-Signaka,2016-02-01,136127.7522239685,0.0,0.0,136094.2109375,0.0,33.54128646850586,136094.2109375,0.0,0.0,0,33.54128646850586,0.0,0,0.0,0,136127.7522239685,136127.7522239685,136127.7522239685,136127.7522239685,136127.7522239685,136127.7522239685,,,
1837,Guéra,Guéra,2016-02-01,225461.4375,0.0,0.0,225461.4375,0.0,0.0,225461.4375,0.0,0.0,0,0.0,0.0,0,0.0,0,225461.4375,225461.4375,225461.4375,225461.4375,225461.4375,225461.4375,,,
1838,Guéra,Mangalmé,2016-02-01,0.0,124406.046875,0.0,0.0,124406.046875,0.0,0.0,124406.046875,0.0,0,0.0,0.0,0,0.0,0,124406.046875,124406.046875,124406.046875,124406.046875,124406.046875,124406.046875,,,
1839,Hadjer-Lamis,Dababa,2016-02-01,287068.12225341797,87.81794738769531,0.0,87.81794738769531,0.0,287068.12225341797,87.81794738769531,0.0,0.0,0,287068.12225341797,0.0,0,0.0,0,287155.94020080566,287155.94020080566,287155.94020080566,287155.94020080566,287155.94020080566,287155.94020080566,,,
1840,Hadjer-Lamis,Dagana,2016-02-01,150763.25,0.0,0.0,0.0,0.0,150763.25,0.0,0.0,0.0,0,150763.25,0.0,0,0.0,0,150763.25,150763.25,150763.25,150763.25,150763.25,150763.25,,,
1841,Hadjer-Lamis,Haraze-Al-Biar,2016-02-01,180073.92628479004,0.0,0.0,0.0,0.0,180073.92628479004,0.0,0.0,0.0,0,180073.92628479004,0.0,0,0.0,0,180073.92628479004,180073.92628479004,180073.92628479004,180073.92628479004,180073.92628479004,180073.92628479004,,,
1842,Kanem,Kanem,2016-02-01,0.0,213863.34391880035,0.0,17.92674446105957,213845.4171743393,17.92674446105957,0.0,213845.4171743393,0.0,0,0.0,0.0,0,0.0,0,213863.34391880035,213863.34391880035,213863.34391880035,213863.34391880035,213863.34391880035,213863.34391880035,,,
1843,Kanem,Nord Kanem,2016-02-01,17391.363815307617,111789.21726989746,0.0,127686.22900390625,1426.297348022461,127754.28373718262,0.0,1426.297348022461,0.0,0,68.05473327636719,0.0,0,0.0,0,129180.58108520508,129180.58108520508,129180.58108520508,129180.58108520508,129180.58108520508,129180.58108520508,,,
1844,Kanem,Wadi Bissam,2016-02-01,153.8203887939453,126986.587890625,0.0,9622.251953125,117364.3359375,153.8203887939453,0.0,126986.587890625,0.0,0,153.8203887939453,0.0,0,0.0,0,127140.40827941895,127140.40827941895,127140.40827941895,127140.40827941895,127140.40827941895,127140.40827941895,,,
1845,Lac,Fouli,2016-02-01,0.0,84365.85717773438,0.0,1301.075927734375,83064.78125,1301.075927734375,0.0,83064.78125,0.0,0,0.0,0.0,0,0.0,0,84365.85717773438,84365.85717773438,84365.85717773438,84365.85717773438,84365.85717773438,84365.85717773438,,,
1846,Lac,Kaya,2016-02-01,0.0,61591.27038574219,0.0,2624.96240234375,58966.30798339844,0.0,0.0,61591.27038574219,0.0,0,0.0,0.0,0,0.0,0,61591.27038574219,61591.27038574219,61591.27038574219,61591.27038574219,61591.27038574219,61591.27038574219,,,
1847,Lac,Mamdi,2016-02-01,0.0,46729.61328125,0.0,20377.2109375,26352.40234375,0.0,0.0,46729.61328125,0.0,0,0.0,0.0,0,0.0,0,46729.61328125,46729.61328125,46729.61328125,46729.61328125,46729.61328125,46729.61328125,,,
1848,Lac,Wayi,2016-02-01,62663.29296875,210289.4566040039,0.0,197725.828125,12563.628479003906,62663.29296875,0.0,210289.4566040039,0.0,0,62663.29296875,0.0,0,0.0,0,272952.7495727539,272952.7495727539,272952.7495727539,272952.7495727539,272952.7495727539,272952.7495727539,,,
1849,Logone Occidental,Dodjé,2016-02-01,168902.78121185303,0.0,0.0,20715.26123046875,0.0,148187.51998138428,20715.26123046875,0.0,0.0,0,148187.51998138428,0.0,0,0.0,0,168902.78121185303,168902.78121185303,168902.78121185303,168902.78121185303,168902.78121185303,168902.78121185303,,,
1850,Logone Occidental,Guéni,2016-02-01,95547.63981628418,0.0,0.0,6760.792785644531,0.0,88786.84703063965,6760.792785644531,0.0,0.0,0,88786.84703063965,0.0,0,0.0,0,95547.63981628418,95547.63981628418,95547.63981628418,95547.63981628418,95547.63981628418,95547.63981628418,,,
1851,Logone Occidental,Lac Wey,2016-02-01,327054.41622924805,0.0,0.0,0.0,0.0,327054.41622924805,0.0,0.0,0.0,0,327054.41622924805,0.0,0,0.0,0,327054.41622924805,327054.41622924805,327054.41622924805,327054.41622924805,327054.41622924805,327054.41622924805,,,
1852,Logone Occidental,Ngourkosso,2016-02-01,193004.916015625,0.0,0.0,5519.5302734375,0.0,187485.3857421875,5519.5302734375,0.0,0.0,0,187485.3857421875,0.0,0,0.0,0,193004.916015625,193004.916015625,193004.916015625,193004.916015625,193004.916015625,193004.916015625,,,
1853,Logone Oriental,Kouh Est,2016-02-01,124599.25021362305,0.0,0.0,121650.93621826172,0.0,2948.313995361328,121650.93621826172,0.0,0.0,0,2948.313995361328,0.0,0,0.0,0,124599.25021362305,124599.25021362305,124599.25021362305,124599.25021362305,124599.25021362305,124599.25021362305,,,
1854,Logone Oriental,Kouh Ouest,2016-02-01,78668.45817565918,0.0,0.0,78668.45817565918,0.0,0.0,78668.45817565918,0.0,0.0,0,0.0,0.0,0,0.0,0,78668.45817565918,78668.45817565918,78668.45817565918,78668.45817565918,78668.45817565918,78668.45817565918,,,
1855,Logone Oriental,La Nya,2016-02-01,208205.7288684845,0.0,0.0,185206.7444934845,0.0,22998.984375,185206.7444934845,0.0,0.0,0,22998.984375,0.0,0,0.0,0,208205.7288684845,208205.7288684845,208205.7288684845,208205.7288684845,208205.7288684845,208205.7288684845,,,
1856,Logone Oriental,La Nya Pendé,2016-02-01,138917.99601745605,0.0,0.0,138917.99601745605,0.0,0.0,138917.99601745605,0.0,0.0,0,0.0,0.0,0,0.0,0,138917.99601745605,138917.99601745605,138917.99601745605,138917.99601745605,138917.99601745605,138917.99601745605,,,
1857,Logone Oriental,La Pendé,2016-02-01,213607.9629058838,0.0,0.0,211619.79052734375,0.0,1988.172378540039,211619.79052734375,0.0,0.0,0,1988.172378540039,0.0,0,0.0,0,213607.9629058838,213607.9629058838,213607.9629058838,213607.9629058838,213607.9629058838,213607.9629058838,,,
1858,Logone Oriental,Monts de Lam,2016-02-01,347888.0870437622,0.0,0.0,285415.57160949707,0.0,62472.51543426514,285415.57160949707,0.0,0.0,0,62472.51543426514,0.0,0,0.0,0,347888.0870437622,347888.0870437622,347888.0870437622,347888.0870437622,347888.0870437622,347888.0870437622,,,
1859,Mandoul,Barh-Sara,2016-02-01,274936.73972702026,0.0,0.0,214.9967498779297,0.0,274721.74297714233,214.9967498779297,0.0,0.0,0,274721.74297714233,0.0,0,0.0,0,274936.73972702026,274936.73972702026,274936.73972702026,274936.73972702026,274936.73972702026,274936.73972702026,,,
1860,Mandoul,Mandoul Occidental,2016-02-01,193571.9811553955,0.0,0.0,275.0538330078125,0.0,193296.9273223877,275.0538330078125,0.0,0.0,0,193296.9273223877,0.0,0,0.0,0,193571.9811553955,193571.9811553955,193571.9811553955,193571.9811553955,193571.9811553955,193571.9811553955,,,
1861,Mandoul,Mandoul Oriental,2016-02-01,324376.2962036133,0.0,0.0,120.68048858642578,0.0,324255.61571502686,120.68048858642578,0.0,0.0,0,324255.61571502686,0.0,0,0.0,0,324376.2962036133,324376.2962036133,324376.2962036133,324376.2962036133,324376.2962036133,324376.2962036133,,,
1862,Mayo-Kebbi Est,Kabbia,2016-02-01,287560.1816558838,0.0,0.0,99.36030578613281,0.0,287460.82135009766,99.36030578613281,0.0,0.0,0,287460.82135009766,0.0,0,0.0,0,287560.1816558838,287560.1816558838,287560.1816558838,287560.1816558838,287560.1816558838,287560.1816558838,,,
1863,Mayo-Kebbi Est,Mayo-Boneye,2016-02-01,293762.96587371826,0.0,0.0,0.0,0.0,293762.96587371826,0.0,0.0,0.0,0,293762.96587371826,0.0,0,0.0,0,293762.96587371826,293762.96587371826,293762.96587371826,293762.96587371826,293762.96587371826,293762.96587371826,,,
1864,Mayo-Kebbi Est,Mayo-Lemié,2016-02-01,102958.77493286133,0.0,0.0,0.0,0.0,102958.77493286133,0.0,0.0,0.0,0,102958.77493286133,0.0,0,0.0,0,102958.77493286133,102958.77493286133,102958.77493286133,102958.77493286133,102958.77493286133,102958.77493286133,,,
1865,Mayo-Kebbi Est,Mont Illi,2016-02-01,287427.62494659424,0.0,0.0,0.0,0.0,287427.62494659424,0.0,0.0,0.0,0,287427.62494659424,0.0,0,0.0,0,287427.62494659424,287427.62494659424,287427.62494659424,287427.62494659424,287427.62494659424,287427.62494659424,,,
1866,Mayo-Kebbi Ouest,Lac Léré,2016-02-01,207946.6330718994,0.0,0.0,207946.6330718994,0.0,0.0,207946.6330718994,0.0,0.0,0,0.0,0.0,0,0.0,0,207946.6330718994,207946.6330718994,207946.6330718994,207946.6330718994,207946.6330718994,207946.6330718994,,,
1867,Mayo-Kebbi Ouest,Mayo-Binder,2016-02-01,80260.796875,0.0,0.0,80260.796875,0.0,0.0,80260.796875,0.0,0.0,0,0.0,0.0,0,0.0,0,80260.796875,80260.796875,80260.796875,80260.796875,80260.796875,80260.796875,,,
1868,Mayo-Kebbi Ouest,Mayo-Dallah,2016-02-01,400868.2606201172,0.0,0.0,400868.2606201172,0.0,0.0,400868.2606201172,0.0,0.0,0,0.0,0.0,0,0.0,0,400868.2606201172,400868.2606201172,400868.2606201172,400868.2606201172,400868.2606201172,400868.2606201172,,,
1869,Moyen-Chari,Bahr-Köh,2016-02-01,379708.76584625244,0.0,0.0,0.0,0.0,379708.76584625244,0.0,0.0,0.0,0,379708.76584625244,0.0,0,0.0,0,379708.76584625244,379708.76584625244,379708.76584625244,379708.76584625244,379708.76584625244,379708.76584625244,,,
1870,Moyen-Chari,Grande Sido,2016-02-01,134338.43341064453,0.0,0.0,0.0,0.0,134338.43341064453,0.0,0.0,0.0,0,134338.43341064453,0.0,0,0.0,0,134338.43341064453,134338.43341064453,134338.43341064453,134338.43341064453,134338.43341064453,134338.43341064453,,,
1871,Moyen-Chari,Lac Iro,2016-02-01,220658.9625288248,0.0,0.0,28.959056854248047,0.0,220630.00347197056,28.959056854248047,0.0,0.0,0,220630.00347197056,0.0,0,0.0,0,220658.9625288248,220658.9625288248,220658.9625288248,220658.9625288248,220658.9625288248,220658.9625288248,,,
1872,N'Djamena,N'Djaména,2016-02-01,1215339.0572509766,0.0,0.0,0.0,0.0,1215339.0572509766,0.0,0.0,0.0,0,1215339.0572509766,0.0,0,0.0,0,1215339.0572509766,1215339.0572509766,1215339.0572509766,1215339.0572509766,1215339.0572509766,1215339.0572509766,,,
1873,Ouaddaï,Abdi,2016-02-01,149463.52897644043,0.0,0.0,1249.0357666015625,0.0,148214.49320983887,1249.0357666015625,0.0,0.0,0,148214.49320983887,0.0,0,0.0,0,149463.52897644043,149463.52897644043,149463.52897644043,149463.52897644043,149463.52897644043,149463.52897644043,,,
1874,Ouaddaï,Assoungha,2016-02-01,389498.3324317932,0.0,0.0,389089.35803604126,0.0,408.9743957519531,389089.35803604126,0.0,0.0,0,408.9743957519531,0.0,0,0.0,0,389498.3324317932,389498.3324317932,389498.3324317932,389498.3324317932,389498.3324317932,389498.3324317932,,,
1875,Ouaddaï,Ouara,2016-02-01,464269.5881347656,819.8578491210938,0.0,5240.496520996094,0.0,459848.9494628906,5240.496520996094,0.0,0.0,0,459848.9494628906,0.0,0,0.0,0,465089.4459838867,465089.4459838867,465089.4459838867,465089.4459838867,465089.4459838867,465089.4459838867,,,
1876,Salamat,Aboudéia,2016-02-01,82324.063331604,0.0,0.0,0.0,0.0,82324.063331604,0.0,0.0,0.0,0,82324.063331604,0.0,0,0.0,0,82324.063331604,82324.063331604,82324.063331604,82324.063331604,82324.063331604,82324.063331604,,,
1877,Salamat,Bahr-Azoum,2016-02-01,231426.97008371353,0.0,0.0,5.882168292999268,0.0,231421.08791542053,5.882168292999268,0.0,0.0,0,231421.08791542053,0.0,0,0.0,0,231426.97008371353,231426.97008371353,231426.97008371353,231426.97008371353,231426.97008371353,231426.97008371353,,,
1878,Salamat,Haraze-Mangueigne,2016-02-01,69769.20666623116,0.0,0.0,0.0,0.0,69769.20666623116,0.0,0.0,0.0,0,69769.20666623116,0.0,0,0.0,0,69769.20666623116,69769.20666623116,69769.20666623116,69769.20666623116,69769.20666623116,69769.20666623116,,,
1879,Sila,Djourf Al Ahmar,2016-02-01,435.4205894470215,114180.1572265625,0.0,78.36911010742188,114180.1572265625,357.0514793395996,78.36911010742188,114180.1572265625,0.0,0,357.0514793395996,0.0,0,0.0,0,114615.57781600952,114615.57781600952,114615.57781600952,114615.57781600952,114615.57781600952,114615.57781600952,,,
1880,Sila,Kimiti,2016-02-01,424524.47016620636,0.0,0.0,424469.4375,0.0,55.03266620635986,424469.4375,0.0,0.0,0,55.03266620635986,0.0,0,0.0,0,424524.47016620636,424524.47016620636,424524.47016620636,424524.47016620636,424524.47016620636,424524.47016620636,,,
1881,Tandjilé,Tandjile Ouest,2016-02-01,332154.44006347656,0.0,0.0,331753.546875,0.0,400.8931884765625,331753.546875,0.0,0.0,0,400.8931884765625,0.0,0,0.0,0,332154.44006347656,332154.44006347656,332154.44006347656,332154.44006347656,332154.44006347656,332154.44006347656,,,
1882,Tandjilé,Tandjilé Centre,2016-02-01,147424.61709594727,0.0,0.0,147079.3143310547,0.0,345.3027648925781,147079.3143310547,0.0,0.0,0,345.3027648925781,0.0,0,0.0,0,147424.61709594727,147424.61709594727,147424.61709594727,147424.61709594727,147424.61709594727,147424.61709594727,,,
1883,Tandjilé,Tandjilé Est,2016-02-01,310439.9182510376,0.0,0.0,304028.9535217285,0.0,6410.964729309082,304028.9535217285,0.0,0.0,0,6410.964729309082,0.0,0,0.0,0,310439.9182510376,310439.9182510376,310439.9182510376,310439.9182510376,310439.9182510376,310439.9182510376,,,
1884,Tibesti,Tibesti Est,2016-02-01,25082.888359069824,0.0,0.0,0.0,0.0,25082.888359069824,0.0,0.0,0.0,0,25082.888359069824,0.0,0,0.0,0,25082.888359069824,25082.888359069824,25082.888359069824,25082.888359069824,25082.888359069824,25082.888359069824,,,
1885,Tibesti,Tibesti Ouest,2016-02-01,22275.436126708984,0.0,0.0,0.0,0.0,22275.436126708984,0.0,0.0,0.0,0,22275.436126708984,0.0,0,0.0,0,22275.436126708984,22275.436126708984,22275.436126708984,22275.436126708984,22275.436126708984,22275.436126708984,,,
1886,Wadi Fira,Biltine,2016-02-01,13909.80263710022,254625.87750005722,0.0,268399.7364935875,59.67616271972656,17911.707099437714,250564.296875,59.67616271972656,0.0,0,76.26748085021973,0.0,0,0.0,0,268535.68013715744,268535.68013715744,268535.68013715744,268535.68013715744,268535.68013715744,268535.68013715744,,,
1887,Wadi Fira,Dar-Tama,2016-02-01,283737.984375,85.20069885253906,0.0,283737.984375,85.20069885253906,0.0,283737.984375,85.20069885253906,0.0,0,0.0,0.0,0,0.0,0,283823.18507385254,283823.18507385254,283823.18507385254,283823.18507385254,283823.18507385254,283823.18507385254,,,
1888,Wadi Fira,Kobé,2016-02-01,107.77317810058594,169993.84375,0.0,0.0,169993.84375,107.77317810058594,0.0,169993.84375,0.0,0,107.77317810058594,0.0,0,0.0,0,170101.6169281006,170101.6169281006,170101.6169281006,170101.6169281006,170101.6169281006,170101.6169281006,,,
1889,Wadi Fira,Mégri,2016-02-01,6.028287410736084,82991.20932769775,0.0,30.693702697753906,82960.515625,6.028287410736084,30.693702697753906,82960.515625,0.0,0,6.028287410736084,0.0,0,0.0,0,82997.23761510849,82997.23761510849,82997.23761510849,82997.23761510849,82997.23761510849,82997.23761510849,,,
1890,Barh-El-Gazel,Barh-El-Gazel Nord,2016-06-01,24803.95934987068,63132.49075317383,0.0,0.0,0.0,87936.45010304451,0.0,0.0,0.0,0,87936.45010304451,0.0,0,0.0,0,87936.45010304451,87936.45010304451,87936.45010304451,87936.45010304451,87936.45010304451,87936.45010304451,,,
1891,Barh-El-Gazel,Barh-El-Gazel Ouest,2016-06-01,53.29963970184326,11099.0556640625,130093.125,0.0,130093.125,141245.48030376434,0.0,0.0,0.0,0,11152.355303764343,0.0,0,0.0,0,141245.48030376434,141245.48030376434,141245.48030376434,141245.48030376434,141245.48030376434,141245.48030376434,,,
1892,Barh-El-Gazel,Barh-El-Gazel Sud,2016-06-01,0.0,91143.47137451172,46382.348360061646,0.0,46382.348360061646,137525.81973457336,0.0,0.0,0.0,0,91143.47137451172,0.0,0,0.0,0,137525.81973457336,137525.81973457336,137525.81973457336,137525.81973457336,137525.81973457336,137525.81973457336,,,
1893,Batha,Batha Est,2016-06-01,3452.4478816986084,234152.19067382812,44.43963623046875,187069.171875,44.43963623046875,237649.0781917572,0.0,0.0,0.0,0,50535.46668052673,0.0,0,0.0,0,237649.0781917572,237649.0781917572,237649.0781917572,237649.0781917572,237649.0781917572,237649.0781917572,,,
1894,Batha,Batha Ouest,2016-06-01,32487.495277404785,94803.68742370605,122723.3125,79.46159362792969,122723.3125,250014.49520111084,0.0,0.0,0.0,0,127211.72110748291,0.0,0,0.0,0,250014.49520111084,250014.49520111084,250014.49520111084,250014.49520111084,250014.49520111084,250014.49520111084,,,
1895,Batha,Fitri,2016-06-01,0.0,139954.20819091797,0.0,139954.20819091797,0.0,139954.20819091797,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,139954.20819091797,139954.20819091797,139954.20819091797,139954.20819091797,139954.20819091797,139954.20819091797,,,
1896,Borkou,Borkou,2016-06-01,125009.57869338989,0.0,0.0,0.0,0.0,125009.57869338989,0.0,0.0,0.0,0,125009.57869338989,0.0,0,0.0,0,125009.57869338989,125009.57869338989,125009.57869338989,125009.57869338989,125009.57869338989,125009.57869338989,,,
1897,Borkou,Borkou Yala,2016-06-01,48491.853515625,0.0,0.0,0.0,0.0,48491.853515625,0.0,0.0,0.0,0,48491.853515625,0.0,0,0.0,0,48491.853515625,48491.853515625,48491.853515625,48491.853515625,48491.853515625,48491.853515625,,,
1898,Chari-Baguirmi,Baguirmi,2016-06-01,262677.70864868164,0.0,0.0,0.0,0.0,262677.70864868164,0.0,0.0,0.0,0,262677.70864868164,0.0,0,0.0,0,262677.70864868164,262677.70864868164,262677.70864868164,262677.70864868164,262677.70864868164,262677.70864868164,,,
1899,Chari-Baguirmi,Chari,2016-06-01,220951.94518852234,0.0,0.0,0.0,0.0,220951.94518852234,0.0,0.0,0.0,0,220951.94518852234,0.0,0,0.0,0,220951.94518852234,220951.94518852234,220951.94518852234,220951.94518852234,220951.94518852234,220951.94518852234,,,
1900,Chari-Baguirmi,Loug-Chari,2016-06-01,244020.02033996582,0.0,0.0,0.0,0.0,244020.02033996582,0.0,0.0,0.0,0,244020.02033996582,0.0,0,0.0,0,244020.02033996582,244020.02033996582,244020.02033996582,244020.02033996582,244020.02033996582,244020.02033996582,,,
1901,Ennedi Est,Am-Djarass,2016-06-01,149259.787109375,0.0,0.0,0.0,0.0,149259.787109375,0.0,0.0,0.0,0,149259.787109375,0.0,0,0.0,0,149259.787109375,149259.787109375,149259.787109375,149259.787109375,149259.787109375,149259.787109375,,,
1902,Ennedi Est,Wadi Hawar,2016-06-01,73414.21875,0.0,356.310791015625,0.0,356.310791015625,73770.52954101562,0.0,0.0,0.0,0,73414.21875,0.0,0,0.0,0,73770.52954101562,73770.52954101562,73770.52954101562,73770.52954101562,73770.52954101562,73770.52954101562,,,
1903,Ennedi Ouest,Fada,2016-06-01,48742.52001953125,0.0,0.0,0.0,0.0,48742.52001953125,0.0,0.0,0.0,0,48742.52001953125,0.0,0,0.0,0,48742.52001953125,48742.52001953125,48742.52001953125,48742.52001953125,48742.52001953125,48742.52001953125,,,
1904,Ennedi Ouest,Mourtcha,2016-06-01,39813.30788230896,32.19131088256836,2.976170301437378,32.19131088256836,2.976170301437378,39848.475363492966,0.0,0.0,0.0,0,39813.30788230896,0.0,0,0.0,0,39848.475363492966,39848.475363492966,39848.475363492966,39848.475363492966,39848.475363492966,39848.475363492966,,,
1905,Guéra,Abtouyour,2016-06-01,0.0,219032.0577697754,0.0,219032.0577697754,0.0,219032.0577697754,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,219032.0577697754,219032.0577697754,219032.0577697754,219032.0577697754,219032.0577697754,219032.0577697754,,,
1906,Guéra,Barh-Signaka,2016-06-01,33.54128646850586,136094.2109375,0.0,136094.2109375,0.0,136127.7522239685,0.0,0.0,0.0,0,33.54128646850586,0.0,0,0.0,0,136127.7522239685,136127.7522239685,136127.7522239685,136127.7522239685,136127.7522239685,136127.7522239685,,,
1907,Guéra,Guéra,2016-06-01,0.0,225461.4375,0.0,225461.4375,0.0,225461.4375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,225461.4375,225461.4375,225461.4375,225461.4375,225461.4375,225461.4375,,,
1908,Guéra,Mangalmé,2016-06-01,0.0,0.0,124406.046875,0.0,124406.046875,124406.046875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,124406.046875,124406.046875,124406.046875,124406.046875,124406.046875,124406.046875,,,
1909,Hadjer-Lamis,Dababa,2016-06-01,287068.12225341797,87.81794738769531,0.0,87.81794738769531,0.0,287155.94020080566,0.0,0.0,0.0,0,287068.12225341797,0.0,0,0.0,0,287155.94020080566,287155.94020080566,287155.94020080566,287155.94020080566,287155.94020080566,287155.94020080566,,,
1910,Hadjer-Lamis,Dagana,2016-06-01,150763.25,0.0,0.0,0.0,0.0,150763.25,0.0,0.0,0.0,0,150763.25,0.0,0,0.0,0,150763.25,150763.25,150763.25,150763.25,150763.25,150763.25,,,
1911,Hadjer-Lamis,Haraze-Al-Biar,2016-06-01,180073.92628479004,0.0,0.0,0.0,0.0,180073.92628479004,0.0,0.0,0.0,0,180073.92628479004,0.0,0,0.0,0,180073.92628479004,180073.92628479004,180073.92628479004,180073.92628479004,180073.92628479004,180073.92628479004,,,
1912,Kanem,Kanem,2016-06-01,0.0,211931.3892068863,1931.9547119140625,0.0,1931.9547119140625,211931.3892068863,1931.9547119140625,0.0,0.0,0,211931.3892068863,0.0,0,0.0,0,213863.34391880035,213863.34391880035,213863.34391880035,213863.34391880035,213863.34391880035,213863.34391880035,,,
1913,Kanem,Nord Kanem,2016-06-01,17391.363815307617,110375.02049255371,1414.19677734375,0.0,1414.19677734375,127766.38430786133,1414.19677734375,0.0,0.0,0,127766.38430786133,0.0,0,0.0,0,129180.58108520508,129180.58108520508,129180.58108520508,129180.58108520508,129180.58108520508,129180.58108520508,,,
1914,Kanem,Wadi Bissam,2016-06-01,153.8203887939453,4871.6953125,122114.892578125,0.0,122114.892578125,117518.15632629395,9622.251953125,0.0,0.0,0,5025.515701293945,0.0,0,0.0,0,127140.40827941895,127140.40827941895,127140.40827941895,127140.40827941895,127140.40827941895,127140.40827941895,,,
1915,Lac,Fouli,2016-06-01,0.0,1301.075927734375,83064.78125,0.0,83064.78125,1301.075927734375,83064.78125,0.0,0.0,0,1301.075927734375,0.0,0,0.0,0,84365.85717773438,84365.85717773438,84365.85717773438,84365.85717773438,84365.85717773438,84365.85717773438,,,
1916,Lac,Kaya,2016-06-01,0.0,851.0189208984375,60740.25146484375,0.0,60740.25146484375,851.0189208984375,60740.25146484375,0.0,0.0,0,851.0189208984375,0.0,0,0.0,0,61591.27038574219,61591.27038574219,61591.27038574219,61591.27038574219,61591.27038574219,61591.27038574219,,,
1917,Lac,Mamdi,2016-06-01,0.0,0.0,46729.61328125,0.0,46729.61328125,0.0,46729.61328125,0.0,0.0,0,0.0,0.0,0,0.0,0,46729.61328125,46729.61328125,46729.61328125,46729.61328125,46729.61328125,46729.61328125,,,
