,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,CS_88,ML1_88,ML2_88
786,Southern,Blantyre,2015-10-01,3107.0692348480225,210356.74961853027,,3107.0693359375,210356.734375,,4.109762191772461,213223.64721679688,210503.59312438965,,210267.53125,0,0,210267.53125,0,0,0.0,0,423731.3501033783,423731.3501033783,423731.3349609375,423731.3349609375,423731.3501033783,423731.3501033783,,,
787,Southern,Blantyre City,2015-10-01,700.2536010742188,791546.28125,,700.2536010742188,791546.25,,0.0,792246.5348510742,0.0,,0.0,0,0,0.0,0,0,0.0,0,792246.5348510742,792246.5348510742,792246.5036010742,792246.5036010742,792246.5348510742,792246.5348510742,,,
788,Southern,Chikwawa,2015-10-01,46191.31423950195,1907.2271118164062,,46963.900329589844,1907.22705078125,,45706.71875,756.0135192871094,491265.24493408203,,489629.4358520508,0,0,489629.46875,0,0,0.0,0,537727.9772033691,537727.9772033691,538500.5961303711,538500.5961303711,537727.9772033691,537727.9772033691,,,
789,Southern,Chiradzulu,2015-10-01,272333.4600830078,3132.3125,,272333.46875,3132.3125,,544.7725830078125,274921.0,71958.8362121582,,71958.8362121582,0,0,71958.84375,0,0,0.0,0,347424.608795166,347424.608795166,347424.625,347424.625,347424.608795166,347424.608795166,,,
790,Southern,Machinga,2015-10-01,11468.14990234375,230851.34375,,11468.150390625,230851.34375,,11468.14990234375,230851.34375,401196.34881591797,,401196.34881591797,0,0,401196.375,0,0,0.0,0,643515.8424682617,643515.8424682617,643515.869140625,643515.869140625,643515.8424682617,643515.8424682617,,,
791,Southern,Mangochi,2015-10-01,377334.6149902344,549694.7286682129,,376803.36584472656,551822.3125,,375207.0703125,942.3953857421875,553806.7139892578,,2926.8360290527344,0,0,2926.8359375,0,0,0.0,0,929956.1796875,929956.1796875,931552.5142822266,931552.5142822266,929956.1796875,929956.1796875,,,
792,Southern,Mulanje,2015-10-01,607.3659057617188,238538.68600463867,,1181.9263305664062,238538.6875,,607.3659057617188,611.11279296875,618779.2337341309,,380851.66052246094,0,0,380851.6875,0,0,0.0,0,619997.7124328613,619997.7124328613,620572.3013305664,620572.3013305664,619997.7124328613,619997.7124328613,,,
793,Southern,Mwanza,2015-10-01,116655.38330078125,6715.527099609375,,118732.52954101562,6715.52734375,,2261.57080078125,114393.8125,6715.527099609375,,0.0,0,0,0.0,0,0,0.0,0,123370.91040039062,123370.91040039062,125448.05688476562,125448.05688476562,123370.91040039062,123370.91040039062,,,
794,Southern,Neno,2015-10-01,33545.848724365234,111887.0,,33774.81604003906,112039.0,,262.4953308105469,33131.34765625,113025.28002929688,,986.2742919921875,0,0,986.2742919921875,0,0,0.0,0,146419.12301635742,146419.12301635742,146800.09033203125,146800.09033203125,146419.12301635742,146419.12301635742,,,
795,Southern,Nsanje,2015-10-01,9127.736328125,539.879150390625,,13453.09130859375,539.879150390625,,9127.736328125,0.0,274405.20446777344,,273865.3253173828,0,0,273865.3125,0,0,0.0,0,283532.94079589844,283532.94079589844,287858.2829589844,287858.2829589844,283532.94079589844,283532.94079589844,,,
796,Southern,Phalombe,2015-10-01,4616.1513671875,0.0,,4616.1513671875,0.0,,4616.1513671875,0.0,384165.2387084961,,384165.2387084961,0,0,384165.25,0,0,0.0,0,388781.3900756836,388781.3900756836,388781.4013671875,388781.4013671875,388781.3900756836,388781.3900756836,,,
797,Southern,Thyolo,2015-10-01,207529.06103515625,533902.978515625,,207529.0625,533902.9375,,206670.1875,2838.66455078125,539224.8809814453,,7301.6934814453125,0,0,7301.69384765625,0,0,0.0,0,748733.7330322266,748733.7330322266,748733.6938476562,748733.6938476562,748733.7330322266,748733.7330322266,,,
798,Southern,Zomba,2015-10-01,35901.355224609375,359216.97119140625,,35901.35546875,359216.96875,,0.0,393932.7927246094,306986.68757629395,,305801.1538848877,0,0,305801.125,0,0,0.0,0,700919.4803009033,700919.4803009033,700919.44921875,700919.44921875,700919.4803009033,700919.4803009033,,,
799,Southern,Zomba City,2015-10-01,0.0,67778.94189453125,,0.0,67778.9375,,0.0,67778.94189453125,30444.6171875,,30444.6171875,0,0,30444.6171875,0,0,0.0,0,98223.55908203125,98223.55908203125,98223.5546875,98223.5546875,98223.55908203125,98223.55908203125,,,
800,Central,Dedza,2016-02-01,790253.8190917969,0.0,,790253.8190917969,0.0,,43663.917724609375,746589.9013671875,0.0,,0.0,0,0,0.0,0,0,0.0,0,790253.8190917969,790253.8190917969,790253.8190917969,790253.8190917969,790253.8190917969,790253.8190917969,,,
801,Central,Dowa,2016-02-01,756317.2783203125,215.82623291015625,,756317.2783203125,215.82623291015625,,756533.1045532227,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,756533.1045532227,756533.1045532227,756533.1045532227,756533.1045532227,756533.1045532227,756533.1045532227,,,
802,Central,Kasungu,2016-02-01,815252.0606994629,0.0,,815252.0606994629,0.0,,815252.0606994629,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,815252.0606994629,815252.0606994629,815252.0606994629,815252.0606994629,815252.0606994629,815252.0606994629,,,
803,Central,Lilongwe,2016-02-01,1671154.039997127,0.0,,1671154.039997127,0.0,,1666294.168903377,4859.87109375,0.0,,0.0,0,0,0.0,0,0,0.0,0,1671154.039997127,1671154.039997127,1671154.039997127,1671154.039997127,1671154.039997127,1671154.039997127,,,
804,Central,Lilongwe City,2016-02-01,1067745.458984375,0.0,,1067745.458984375,0.0,,1067745.458984375,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,1067745.458984375,1067745.458984375,1067745.458984375,1067745.458984375,1067745.458984375,1067745.458984375,,,
805,Central,Mchinji,2016-02-01,615630.2811279297,0.0,,615630.2811279297,0.0,,615630.2811279297,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,615630.2811279297,615630.2811279297,615630.2811279297,615630.2811279297,615630.2811279297,615630.2811279297,,,
806,Central,Nkhotakota,2016-02-01,368143.92862319946,153.1263885498047,,368143.92862319946,153.1263885498047,,368297.05501174927,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,368297.05501174927,368297.05501174927,368297.05501174927,368297.05501174927,368297.05501174927,368297.05501174927,,,
807,Central,Ntcheu,2016-02-01,594907.7280578613,0.0,,594907.7280578613,0.0,,2593.7703552246094,592313.9577026367,0.0,,0.0,0,0,0.0,0,0,0.0,0,594907.7280578613,594907.7280578613,594907.7280578613,594907.7280578613,594907.7280578613,594907.7280578613,,,
808,Central,Ntchisi,2016-02-01,26327.8695602417,266960.4375,,26327.8695602417,266960.4375,,293288.3070602417,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,293288.3070602417,293288.3070602417,293288.3070602417,293288.3070602417,293288.3070602417,293288.3070602417,,,
809,Central,Salima,2016-02-01,440978.4987716675,0.0,,440978.4987716675,0.0,,440930.0680847168,48.430686950683594,0.0,,0.0,0,0,0.0,0,0,0.0,0,440978.4987716675,440978.4987716675,440978.4987716675,440978.4987716675,440978.4987716675,440978.4987716675,,,
810,Northern,Chitipa,2016-02-01,239811.55031074936,0.0,,239811.55031074936,0.0,,239811.55031074936,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,239811.55031074936,239811.55031074936,239811.55031074936,239811.55031074936,239811.55031074936,239811.55031074936,,,
811,Northern,Karonga,2016-02-01,341058.3368229419,0.0,,341058.3368229419,0.0,,341058.3368229419,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,341058.3368229419,341058.3368229419,341058.3368229419,341058.3368229419,341058.3368229419,341058.3368229419,,,
812,Northern,Likoma,2016-02-01,4704.79638671875,0.0,,4704.79638671875,0.0,,4704.79638671875,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,4704.79638671875,4704.79638671875,4704.79638671875,4704.79638671875,4704.79638671875,4704.79638671875,,,
813,Northern,Mzimba,2016-02-01,974172.1954307556,0.0,,974172.1954307556,0.0,,974172.1954307556,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,974172.1954307556,974172.1954307556,974172.1954307556,974172.1954307556,974172.1954307556,974172.1954307556,,,
814,Northern,Mzuzu City,2016-02-01,187847.96875,0.0,,187847.96875,0.0,,187847.96875,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,187847.96875,187847.96875,187847.96875,187847.96875,187847.96875,187847.96875,,,
815,Northern,Nkhata Bay,2016-02-01,241501.3426361084,0.0,,241501.3426361084,0.0,,241501.3426361084,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,241501.3426361084,241501.3426361084,241501.3426361084,241501.3426361084,241501.3426361084,241501.3426361084,,,
816,Northern,Rumphi,2016-02-01,202697.4499782594,0.0,,202697.4499782594,0.0,,202697.4499782594,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,202697.4499782594,202697.4499782594,202697.4499782594,202697.4499782594,202697.4499782594,202697.4499782594,,,
817,Southern,Balaka,2016-02-01,402517.3507080078,0.0,,402517.3507080078,0.0,,399740.63606262207,2776.714645385742,0.0,,0.0,0,0,0.0,0,0,0.0,0,402517.3507080078,402517.3507080078,402517.3507080078,402517.3507080078,402517.3507080078,402517.3507080078,,,
818,Southern,Blantyre,2016-02-01,429790.7733206749,0.0,,429790.7733206749,0.0,,429563.71341466904,227.05990600585938,0.0,,0.0,0,0,0.0,0,0,0.0,0,429790.7733206749,429790.7733206749,429790.7733206749,429790.7733206749,429790.7733206749,429790.7733206749,,,
819,Southern,Blantyre City,2016-02-01,811853.8789672852,0.0,,811853.8789672852,0.0,,811853.8789672852,0.0,0.0,,0.0,0,0,0.0,0,0,0.0,0,811853.8789672852,811853.8789672852,811853.8789672852,811853.8789672852,811853.8789672852,811853.8789672852,,,
820,Southern,Chikwawa,2016-02-01,549065.3330688477,0.0,,549065.3330688477,0.0,,50011.489318847656,499053.84375,0.0,,0.0,0,0,0.0,0,0,0.0,0,549065.3330688477,549065.3330688477,549065.3330688477,549065.3330688477,549065.3330688477,549065.3330688477,,,
821,Southern,Chiradzulu,2016-02-01,353780.6318664551,0.0,,353780.6318664551,0.0,,280792.2754211426,72988.3564453125,0.0,,0.0,0,0,0.0,0,0,0.0,0,353780.6318664551,353780.6318664551,353780.6318664551,353780.6318664551,353780.6318664551,353780.6318664551,,,
822,Southern,Machinga,2016-02-01,661884.4652099609,0.0,,661884.4652099609,0.0,,256025.37255859375,405859.0926513672,0.0,,0.0,0,0,0.0,0,0,0.0,0,661884.4652099609,661884.4652099609,661884.4652099609,661884.4652099609,661884.4652099609,661884.4652099609,,,
823,Southern,Mangochi,2016-02-01,952177.4727020264,0.0,,952177.4727020264,0.0,,949957.0560150146,2220.4166870117188,0.0,,0.0,0,0,0.0,0,0,0.0,0,952177.4727020264,952177.4727020264,952177.4727020264,952177.4727020264,952177.4727020264,952177.4727020264,,,
824,Southern,Mulanje,2016-02-01,631476.411895752,0.0,,631476.411895752,0.0,,243391.43923950195,388084.97265625,0.0,,0.0,0,0,0.0,0,0,0.0,0,631476.411895752,631476.411895752,631476.411895752,631476.411895752,631476.411895752,631476.411895752,,,
825,Southern,Mwanza,2016-02-01,127962.38720703125,0.0,,127962.38720703125,0.0,,124897.3818359375,3065.00537109375,0.0,,0.0,0,0,0.0,0,0,0.0,0,127962.38720703125,127962.38720703125,127962.38720703125,127962.38720703125,127962.38720703125,127962.38720703125,,,
826,Southern,Neno,2016-02-01,151270.81112670898,0.0,,151270.81112670898,0.0,,95973.62335205078,55297.1877746582,0.0,,0.0,0,0,0.0,0,0,0.0,0,151270.81112670898,151270.81112670898,151270.81112670898,151270.81112670898,151270.81112670898,151270.81112670898,,,
827,Southern,Nsanje,2016-02-01,289580.566116333,0.0,,289580.566116333,0.0,,10081.692749023438,279498.87336730957,0.0,,0.0,0,0,0.0,0,0,0.0,0,289580.566116333,289580.566116333,289580.566116333,289580.566116333,289580.566116333,289580.566116333,,,
828,Southern,Phalombe,2016-02-01,397574.34375,0.0,,397574.34375,0.0,,4722.9169921875,392851.4267578125,0.0,,0.0,0,0,0.0,0,0,0.0,0,397574.34375,397574.34375,397574.34375,397574.34375,397574.34375,397574.34375,,,
829,Southern,Thyolo,2016-02-01,766390.8594970703,0.0,,766390.8594970703,0.0,,758805.0245361328,7585.8349609375,0.0,,0.0,0,0,0.0,0,0,0.0,0,766390.8594970703,766390.8594970703,766390.8594970703,766390.8594970703,766390.8594970703,766390.8594970703,,,
830,Southern,Zomba,2016-02-01,712385.6718139648,0.0,,712385.6718139648,0.0,,400657.22497558594,311728.4468383789,0.0,,0.0,0,0,0.0,0,0,0.0,0,712385.6718139648,712385.6718139648,712385.6718139648,712385.6718139648,712385.6718139648,712385.6718139648,,,
831,Southern,Zomba City,2016-02-01,101082.30126953125,0.0,,101082.30126953125,0.0,,69913.94775390625,31168.353515625,0.0,,0.0,0,0,0.0,0,0,0.0,0,101082.30126953125,101082.30126953125,101082.30126953125,101082.30126953125,101082.30126953125,101082.30126953125,,,
832,Central,Dedza,2016-06-01,787575.5717773438,0.0,2678.247314453125,744517.4855957031,191.735595703125,2678.247314453125,0.0,0.0,787575.5717773438,2678.247314453125,0.0,0,0,42866.3505859375,0,0,0.0,0,787575.5717773438,790253.8190917969,787575.5717773438,790253.8190917969,787575.5717773438,790253.8190917969,,,
833,Central,Dowa,2016-06-01,756533.1045532227,0.0,0.0,756015.8447875977,517.259765625,0.0,21161.324279785156,0.0,735371.7802734375,0.0,0.0,0,0,0.0,0,0,0.0,0,756533.1045532227,756533.1045532227,756533.1045532227,756533.1045532227,756533.1045532227,756533.1045532227,,,
834,Central,Kasungu,2016-06-01,812996.0321350098,0.0,2256.028564453125,812996.0321350098,0.0,2256.028564453125,0.0,755.3004150390625,812240.7317199707,2256.028564453125,0.0,0,0,0.0,0,0,0.0,0,812996.0321350098,815252.0606994629,812996.0321350098,815252.0606994629,812996.0321350098,815252.0606994629,,,
835,Central,Lilongwe,2016-06-01,1655590.9877510332,0.0,15563.05224609375,1655590.9772949219,0.010456111282110214,15563.05224609375,0.0,0.0,1655590.9877510332,15563.05224609375,0.0,0,0,0.0,0,0,0.0,0,1655590.9877510332,1671154.039997127,1655590.9877510332,1671154.039997127,1655590.9877510332,1671154.039997127,,,
836,Central,Lilongwe City,2016-06-01,353944.333984375,0.0,713801.125,353944.333984375,0.0,713801.125,0.0,0.0,353944.333984375,713801.125,0.0,0,0,0.0,0,0,0.0,0,353944.333984375,1067745.458984375,353944.333984375,1067745.458984375,353944.333984375,1067745.458984375,,,
837,Central,Mchinji,2016-06-01,615630.2811279297,0.0,0.0,615630.2811279297,0.0,0.0,0.0,0.0,615630.2811279297,0.0,0.0,0,0,0.0,0,0,0.0,0,615630.2811279297,615630.2811279297,615630.2811279297,615630.2811279297,615630.2811279297,615630.2811279297,,,
838,Central,Nkhotakota,2016-06-01,359031.43587112427,0.0,9265.619140625,358744.10402297974,287.33184814453125,9265.619140625,356630.4376411438,702.218505859375,1698.7797241210938,9265.619140625,0.0,0,0,0.0,0,0,0.0,0,359031.43587112427,368297.05501174927,359031.43587112427,368297.05501174927,359031.43587112427,368297.05501174927,,,
839,Central,Ntcheu,2016-06-01,592568.2446594238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594907.7280578613,0.0,2339.4833984375,0,0,594907.7280578613,0,0,0.0,0,594907.7280578613,594907.7280578613,594907.7280578613,594907.7280578613,594907.7280578613,594907.7280578613,,,
840,Central,Ntchisi,2016-06-01,292900.19637298584,0.0,388.1106872558594,292825.34384155273,74.85253143310547,388.1106872558594,285457.4769592285,0.0,7442.719413757324,388.1106872558594,0.0,0,0,0.0,0,0,0.0,0,292900.19637298584,293288.3070602417,292900.19637298584,293288.3070602417,292900.19637298584,293288.3070602417,,,
841,Central,Salima,2016-06-01,440978.4987716675,0.0,0.0,159470.18627166748,281508.3125,0.0,865.8787536621094,0.0,440112.6200180054,0.0,0.0,0,0,0.0,0,0,0.0,0,440978.4987716675,440978.4987716675,440978.4987716675,440978.4987716675,440978.4987716675,440978.4987716675,,,
842,Northern,Chitipa,2016-06-01,239811.55031074936,0.0,0.0,239811.55031074936,0.0,0.0,239811.55031074936,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,239811.55031074936,239811.55031074936,239811.55031074936,239811.55031074936,239811.55031074936,239811.55031074936,,,
843,Northern,Karonga,2016-06-01,341058.1605682373,0.0,0.17625470459461212,341058.1605682373,0.0,0.17625470459461212,341058.1605682373,0.0,0.0,0.17625470459461212,0.0,0,0,0.0,0,0,0.0,0,341058.1605682373,341058.3368229419,341058.1605682373,341058.3368229419,341058.1605682373,341058.3368229419,,,
844,Northern,Likoma,2016-06-01,0.0,0.0,4704.79638671875,0.0,0.0,4704.79638671875,0.0,0.0,0.0,4704.79638671875,0.0,0,0,0.0,0,0,0.0,0,0.0,4704.79638671875,0.0,4704.79638671875,0.0,4704.79638671875,,,
845,Northern,Mzimba,2016-06-01,972365.6383018494,0.0,1806.55712890625,972365.6383018494,0.0,1806.55712890625,669768.7359580994,298939.1484375,3657.75390625,1806.55712890625,0.0,0,0,0.0,0,0,0.0,0,972365.6383018494,974172.1954307556,972365.6383018494,974172.1954307556,972365.6383018494,974172.1954307556,,,
846,Northern,Mzuzu City,2016-06-01,187847.96875,0.0,0.0,187847.96875,0.0,0.0,187847.96875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,187847.96875,187847.96875,187847.96875,187847.96875,187847.96875,187847.96875,,,
847,Northern,Nkhata Bay,2016-06-01,241501.3426361084,0.0,0.0,241501.3426361084,0.0,0.0,241501.3426361084,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,241501.3426361084,241501.3426361084,241501.3426361084,241501.3426361084,241501.3426361084,241501.3426361084,,,
848,Northern,Rumphi,2016-06-01,197801.9734157594,0.0,4895.4765625,197801.9734157594,0.0,4895.4765625,197129.0755275758,672.8978881835938,0.0,4895.4765625,0.0,0,0,0.0,0,0,0.0,0,197801.9734157594,202697.4499782594,197801.9734157594,202697.4499782594,197801.9734157594,202697.4499782594,,,
849,Southern,Balaka,2016-06-01,1066.9522247314453,628.6848754882812,0.0,0.0,0.0,0.0,0.0,0.0,402517.3507080078,0.0,400821.7136077881,0,0,402517.3507080078,0,0,0.0,0,402517.3507080078,402517.3507080078,402517.3507080078,402517.3507080078,402517.3507080078,402517.3507080078,,,
850,Southern,Blantyre,2016-06-01,200220.35375976562,214939.69079589844,14403.668859004974,200220.35375976562,0.0,14403.668859004974,0.0,0.0,415387.1044616699,14403.668859004974,227.05990600585938,0,0,215166.7507019043,0,0,0.0,0,415387.1044616699,429790.7733206749,415387.1044616699,429790.7733206749,415387.1044616699,429790.7733206749,,,
851,Southern,Blantyre City,2016-06-01,287382.19146728516,0.0,524471.6875,287382.19146728516,0.0,524471.6875,0.0,0.0,287382.19146728516,524471.6875,0.0,0,0,0.0,0,0,0.0,0,287382.19146728516,811853.8789672852,287382.19146728516,811853.8789672852,287382.19146728516,811853.8789672852,,,
852,Southern,Chikwawa,2016-06-01,846.8511352539062,2405.65380859375,46758.984375,338.8374938964844,508.0136413574219,46758.984375,0.0,0.0,502306.34869384766,46758.984375,499053.84375,0,0,501459.49755859375,0,0,0.0,0,502306.34869384766,549065.3330688477,502306.34869384766,549065.3330688477,502306.34869384766,549065.3330688477,,,
853,Southern,Chiradzulu,2016-06-01,279527.3984375,73958.90237426758,294.3310546875,279527.3984375,0.0,294.3310546875,0.0,0.0,353486.3008117676,294.3310546875,0.0,0,0,73958.90237426758,0,0,0.0,0,353486.3008117676,353780.6318664551,353486.3008117676,353780.6318664551,353486.3008117676,353780.6318664551,,,
854,Southern,Machinga,2016-06-01,244031.42224121094,358210.75,6196.00830078125,243245.52099609375,785.9012451171875,6196.00830078125,0.0,0.0,655688.4569091797,6196.00830078125,53446.28466796875,0,0,411657.03466796875,0,0,0.0,0,655688.4569091797,661884.4652099609,655688.4569091797,661884.4652099609,655688.4569091797,661884.4652099609,,,
855,Southern,Mangochi,2016-06-01,933761.9598999023,0.0,15270.6923828125,368906.6057128906,0.0,15270.6923828125,0.0,0.0,936906.7803192139,15270.6923828125,3144.8204193115234,0,0,568000.1746063232,0,0,0.0,0,936906.7803192139,952177.4727020264,936906.7803192139,952177.4727020264,936906.7803192139,952177.4727020264,,,
856,Southern,Mulanje,2016-06-01,246927.48461914062,383909.25259399414,639.6746826171875,245539.92895507812,1387.5556640625,639.6746826171875,0.0,0.0,630836.7372131348,639.6746826171875,0.0,0,0,383909.25259399414,0,0,0.0,0,630836.7372131348,631476.411895752,630836.7372131348,631476.411895752,630836.7372131348,631476.411895752,,,
